Date,纳指ETF,沪深300ETF,黄金ETF,权重合计
2024-01-30,1.0,0.0,0.0,1.0
2024-01-31,1.0,0.0,0.0,1.0
2024-02-01,0.8241236558542044,0.0,0.1758763441457956,1.0
2024-02-02,0.8876464011470963,0.0,0.11235359885290372,1.0
2024-02-05,1.0,0.0,0.0,1.0
2024-02-06,0.8875225426518994,0.1124774573481005,0.0,1.0
2024-02-07,0.6646701377391738,0.24802978610663934,0.08730007615418685,1.0
2024-02-08,0.6079990547802085,0.20727938241507154,0.18472156280471994,1.0
2024-02-19,0.6572702688210311,0.34272973117896893,0.0,1.0
2024-02-20,0.629290606318901,0.3707093936810991,0.0,1.0
2024-02-21,0.5373654653925759,0.46263453460742415,0.0,1.0
2024-02-22,0.4350315703189087,0.5205697934946442,0.04439863618644715,1.0
2024-02-23,0.48812138083130596,0.4356937737719252,0.07618484539676879,1.0
2024-02-26,0.44914744076629637,0.4860069309601438,0.0648456282735598,0.9999999999999999
2024-02-27,0.16277136387425586,0.7010899001122197,0.13613873601352458,1.0000000000000002
2024-02-28,0.27409308810352534,0.6262778469113339,0.09962906498514075,1.0
2024-02-29,0.1717154848385916,0.6601454677203427,0.16813904744106578,1.0
2024-03-01,0.24912009900818005,0.4047509084395176,0.34612899255230234,1.0
2024-03-04,0.31168421376283245,0.336669893070094,0.3516458931670736,1.0
2024-03-05,0.2034748990651509,0.39933456970138537,0.39719053123346376,1.0
2024-03-06,0.11193407969427417,0.47821555899769164,0.4098503613080342,1.0
2024-03-07,0.16474924742291663,0.4198192827777695,0.4154314697993138,0.9999999999999999
2024-03-08,0.2461758704992299,0.40632738324187306,0.34749674625889704,1.0
2024-03-11,0.1059600959687378,0.5319178451681226,0.36212205886313964,1.0
2024-03-12,0.10053541491040148,0.4967003792460155,0.402764205843583,1.0
2024-03-13,0.12558057851045332,0.4386533618852916,0.43576605960425513,1.0
2024-03-14,0.15665051803549837,0.38522592190007526,0.4581235600644263,1.0
2024-03-15,0.03985519545695395,0.42303444411677515,0.5371103604262709,1.0
2024-03-18,0.07333412114519906,0.44352693680268507,0.4831389420521158,1.0
2024-03-19,0.055073116592232324,0.3876499748084102,0.5572769085993575,1.0
2024-03-20,0.1619797040583868,0.28421572806642004,0.5538045678751932,1.0
2024-03-21,0.15849411301100383,0.21566308378778315,0.625842803201213,1.0
2024-03-22,0.11043424140161372,0.17178575711644956,0.7177800014819368,1.0
2024-03-25,0.15758015537756379,0.20656952986073646,0.6358503147616997,1.0
2024-03-26,0.20592118141101293,0.13165713793137285,0.6624216806576143,1.0
2024-03-27,0.1871181922482584,0.12233609895349547,0.6905457087982462,1.0
2024-03-28,0.22296710092335886,0.024358902785366916,0.7526739962912742,1.0
2024-03-29,0.11169873856528284,0.0,0.8883012614347171,1.0
2024-04-01,0.03823344866209808,0.15687264598790393,0.804893905349998,1.0
2024-04-02,0.09486671588629732,0.05721210725233339,0.8479211768613693,1.0
2024-04-03,0.030542832281649505,0.059099994913080836,0.9103571728052697,1.0
2024-04-08,0.09383326437228759,0.024670584741910646,0.8814961508858017,0.9999999999999999
2024-04-09,0.0,0.0,1.0,1.0
2024-04-10,0.15834816719984726,0.0,0.8416518328001528,1.0
2024-04-11,0.0,0.0,1.0,1.0
2024-04-12,0.093349183829995,0.0,0.906650816170005,1.0
2024-04-15,0.059065364282740715,0.0,0.9409346357172593,1.0
2024-04-16,0.0,0.0,1.0,1.0
2024-04-17,0.0,0.0,1.0,1.0
2024-04-18,0.0,0.0,1.0,1.0
2024-04-19,0.0,0.0,1.0,1.0
2024-04-22,0.0,0.0,1.0,1.0
2024-04-23,0.0,0.0,1.0,1.0
2024-04-24,0.0,0.0,1.0,1.0
2024-04-25,0.0,0.0,1.0,1.0
2024-04-26,0.0,0.3396335295505673,0.6603664704494326,1.0
2024-04-29,0.0,0.455038636376594,0.544961363623406,1.0
2024-04-30,0.0,0.4729619353753973,0.5270380646246027,1.0
2024-05-06,0.0,0.5596207706311733,0.4403792293688267,1.0
2024-05-07,0.0,0.5864833022988408,0.4135166977011592,1.0
2024-05-08,0.0,0.7758476569534631,0.2241523430465369,1.0
2024-05-09,0.0,1.0,0.0,1.0
2024-05-10,0.0,0.9722348922429017,0.027765107757098284,1.0
2024-05-13,0.0,1.0,0.0,1.0
2024-05-14,0.07977581249405255,0.9202241875059475,0.0,1.0
2024-05-15,0.0,1.0,0.0,1.0
2024-05-16,0.34332328576575516,0.6388689888245079,0.017807725409736932,1.0
2024-05-17,0.4292050483826145,0.5707949516173855,0.0,1.0
2024-05-20,0.4273773854210894,0.44199090156798554,0.13063171301092494,0.9999999999999998
2024-05-21,0.5311821316732741,0.4066391954316291,0.062178672895096904,1.0
2024-05-22,0.5904099558266181,0.38193940629637724,0.027650637877004544,0.9999999999999999
2024-05-23,0.7086660971215292,0.2821955700018399,0.009138332876631008,1.0
2024-05-24,0.5940711506774939,0.28605645875214275,0.11987239057036324,0.9999999999999999
2024-05-27,0.584423610440005,0.33784395118889565,0.07773243837109935,1.0
2024-05-28,0.7447362782530754,0.1971500252706927,0.0581136964762319,1.0
2024-05-29,0.8024169368033119,0.12655957190234313,0.07102349129434486,0.9999999999999999
2024-05-30,0.9247537411195931,0.0,0.07524625888040701,1.0
2024-05-31,0.8320313778155065,0.0,0.16796862218449346,1.0
2024-06-03,0.8721568123076774,0.0,0.12784318769232256,1.0
2024-06-04,0.7401307594396888,0.0,0.25986924056031113,0.9999999999999999
2024-06-05,0.8053956622975107,0.0,0.1946043377024893,1.0
2024-06-06,0.7330330949398443,0.0,0.26696690506015575,1.0
2024-06-07,0.9095603856084468,0.0,0.09043961439155333,1.0
2024-06-11,1.0,0.0,0.0,1.0
2024-06-12,1.0,0.0,0.0,1.0
2024-06-13,1.0,0.0,0.0,1.0
2024-06-14,1.0,0.0,0.0,1.0
2024-06-17,1.0,0.0,0.0,1.0
2024-06-18,1.0,0.0,0.0,1.0
2024-06-19,1.0,0.0,0.0,1.0
2024-06-20,1.0,0.0,0.0,1.0
2024-06-21,0.9452513163295603,0.0,0.054748683670439786,1.0
2024-06-24,1.0,0.0,0.0,1.0
2024-06-25,1.0,0.0,0.0,1.0
2024-06-26,1.0,0.0,0.0,1.0
2024-06-27,1.0,0.0,0.0,1.0
2024-06-28,1.0,0.0,0.0,1.0
2024-07-01,1.0,0.0,0.0,1.0
2024-07-02,0.9675552758959944,0.0,0.032444724104005604,1.0
2024-07-03,1.0,0.0,0.0,1.0
2024-07-04,0.9196094398924874,0.0,0.08039056010751251,1.0
2024-07-05,1.0,0.0,0.0,1.0
2024-07-08,1.0,0.0,0.0,1.0
2024-07-09,0.7482852406310744,0.0,0.25171475936892557,1.0
2024-07-10,0.6846454085500585,0.0,0.3153545914499416,1.0
2024-07-11,0.6315675417915197,0.0,0.3684324582084803,1.0
2024-07-12,0.3442666479010361,0.0,0.6557333520989639,1.0
2024-07-15,0.4606691459092233,0.0,0.5393308540907767,1.0
2024-07-16,0.347232248568702,0.0,0.6527677514312981,1.0
2024-07-17,0.25521414436067746,0.054760896532809474,0.6900249591065131,1.0
2024-07-18,0.11127504767064392,0.27464802652802905,0.6140769258013271,1.0
2024-07-19,0.1678271100221596,0.6592636218474476,0.17290926813039284,1.0
2024-07-22,0.13007602002292676,0.46282585844256346,0.4070981215345098,1.0
2024-07-23,0.41848785852313897,0.18064323740201968,0.4008689040748412,0.9999999999999999
2024-07-24,0.0,0.0,1.0,1.0
2024-07-25,0.0,0.0,1.0,1.0
2024-07-26,0.0,0.0,1.0,1.0
2024-07-29,0.0,0.0,1.0,1.0
2024-07-30,0.0,0.0,1.0,1.0
2024-07-31,0.0,0.26230523667767686,0.7376947633223232,1.0
2024-08-01,0.0,0.13658118126623442,0.8634188187337656,1.0
2024-08-02,0.0,0.0,1.0,1.0
2024-08-05,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,1.0,1.0
2024-08-13,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0
2024-08-16,0.2692866437029703,0.0,0.7307133562970297,1.0
2024-08-19,0.0,0.0,1.0,1.0
2024-08-20,0.026884396308786696,0.0,0.9731156036912133,1.0
2024-08-21,0.35856411241850855,0.0,0.6414358875814914,1.0
2024-08-22,0.292071398380582,0.0,0.7079286016194181,1.0
2024-08-23,0.292504729958957,0.0,0.707495270041043,1.0
2024-08-26,0.19425024027805385,0.0,0.8057497597219461,0.9999999999999999
2024-08-27,0.20276840071633315,0.0,0.7972315992836668,1.0
2024-08-28,0.2135342439905781,0.0,0.7864657560094219,1.0
2024-08-29,0.0,0.0,1.0,1.0
2024-08-30,0.6391078435091604,0.0,0.36089215649083967,1.0
2024-09-02,0.5850060960620705,0.0,0.4149939039379294,1.0
2024-09-03,0.41400941203126446,0.0,0.5859905879687356,1.0
2024-09-04,0.1963578974181234,0.0,0.8036421025818765,0.9999999999999999
2024-09-05,0.2623449864089834,0.0,0.7376550135910166,1.0
2024-09-06,0.1858565353973388,0.0,0.8141434646026612,1.0
2024-09-09,0.08118670623947595,0.0,0.918813293760524,1.0
2024-09-10,0.0,0.0,1.0,1.0
2024-09-11,0.0,0.0,1.0,1.0
2024-09-12,0.041323719959910764,0.0,0.9586762800400892,1.0
2024-09-13,0.0,0.0,1.0,1.0
2024-09-18,0.0,0.0,1.0,1.0
2024-09-19,0.0,0.0,1.0,1.0
2024-09-20,0.0,0.0,1.0,1.0
2024-09-23,0.0,0.0,1.0,1.0
2024-09-24,0.0,0.13610977846561764,0.8638902215343823,1.0
2024-09-25,0.0,0.24497892651691555,0.7550210734830846,1.0
2024-09-26,0.02470286795741527,0.41239519051584256,0.5629019415267421,1.0
2024-09-27,0.0,0.5781378626187331,0.42186213738126693,1.0
2024-09-30,0.01774917923724048,0.6260732079130031,0.35617761284975646,1.0
2024-10-08,0.0,0.6291648786655036,0.37083512133449636,1.0
2024-10-09,0.007898387425961625,0.5788243946621011,0.4132772179119373,1.0
2024-10-10,0.059467396008551165,0.5298412344401733,0.41069136955127555,1.0
2024-10-11,0.3188990050750545,0.2874894104171276,0.3936115845078179,1.0
2024-10-14,0.29954341023134223,0.30018246167276486,0.40027412809589297,1.0
2024-10-15,0.3433443710764566,0.27229828830731123,0.3843573406162322,1.0
2024-10-16,0.2723790661257558,0.2486311907817389,0.4789897430925052,0.9999999999999999
2024-10-17,0.2908919126314549,0.23810975964736544,0.4709983277211797,1.0
2024-10-18,0.23534496606609911,0.2872562814161726,0.4773987525177283,1.0
2024-10-21,0.13782516563743155,0.2940009636626158,0.5681738706999525,0.9999999999999999
2024-10-22,0.09649886262191588,0.34831654096147013,0.555184596416614,1.0
2024-10-23,0.14603408490232467,0.3107003781490912,0.5432655369485841,1.0
2024-10-24,0.046279959577029475,0.3700152128155937,0.5837048276073769,1.0
2024-10-25,0.06292752333796969,0.40058423167233764,0.5364882449896926,1.0
2024-10-28,0.11418620039951517,0.394803228738498,0.49101057086198685,1.0
2024-10-29,0.13306100536656498,0.2964932416857413,0.5704457529476938,1.0
2024-10-30,0.22316912437685166,0.23255211502836404,0.5442787605947843,1.0
2024-10-31,0.08693272928490048,0.2372002767607662,0.6758669939543334,1.0
2024-11-01,0.19232078679617956,0.10661724042884906,0.7010619727749714,1.0
2024-11-04,0.28286934795556207,0.0,0.7171306520444378,0.9999999999999999
2024-11-05,0.29509987996539444,0.0,0.7049001200346056,1.0
2024-11-06,0.2712943777265808,0.1124873874024333,0.6162182348709859,1.0
2024-11-07,0.39869184519092543,0.24390255957785914,0.35740559523121546,1.0
2024-11-08,0.4091210916230432,0.30935966902990797,0.2815192393470488,1.0
2024-11-11,0.49978044823516254,0.28325726524068345,0.21696228652415409,1.0
2024-11-12,0.4511431961778926,0.518951918281805,0.029904885540302528,1.0000000000000002
2024-11-13,0.45396211539321824,0.5460378846067817,0.0,1.0
2024-11-14,0.45433804722622817,0.5456619527737718,0.0,1.0
2024-11-15,0.7816121714305442,0.21838782856945582,0.0,1.0
2024-11-18,0.80975162006407,0.19024837993593002,0.0,1.0
2024-11-19,0.8536420463661533,0.14635795363384677,0.0,1.0
2024-11-20,0.8984495871780505,0.10155041282194952,0.0,1.0
2024-11-21,0.7340743202710545,0.26592567972894565,0.0,1.0
2024-11-22,0.9313056799044181,0.0,0.06869432009558189,1.0
2024-11-25,1.0,0.0,0.0,1.0
2024-11-26,1.0,0.0,0.0,1.0
2024-11-27,0.8890937584640074,0.1109062415359926,0.0,1.0
2024-11-28,1.0,0.0,0.0,1.0
2024-11-29,0.9209198090177559,0.07908019098224407,0.0,1.0
2024-12-02,0.9809153970337363,0.019084602966263752,0.0,1.0
2024-12-03,1.0,0.0,0.0,1.0
2024-12-04,1.0,0.0,0.0,1.0
2024-12-05,0.8547951877702468,0.0,0.1452048122297532,1.0
2024-12-06,0.966062518147207,0.0,0.033937481852793015,1.0
2024-12-09,0.9126165410743754,0.0,0.0873834589256247,1.0
2024-12-10,0.6403888713864662,0.0,0.3596111286135339,1.0
2024-12-11,0.5894384662534806,0.0,0.41056153374651944,1.0
2024-12-12,0.47639770060770276,0.0,0.5236022993922972,1.0
2024-12-13,0.6177237917740116,0.0,0.3822762082259884,1.0
2024-12-16,0.777473117807834,0.0,0.22252688219216607,1.0
2024-12-17,0.884481952909078,0.0,0.1155180470909219,1.0
2024-12-18,0.889886344093954,0.0,0.11011365590604605,1.0
2024-12-19,1.0,0.0,0.0,1.0
2024-12-20,0.6955847644681639,0.3044152355318361,0.0,1.0
2024-12-23,0.609397677308369,0.2950657721253073,0.09553655056632358,0.9999999999999999
2024-12-24,0.4677968432043582,0.3602785015963909,0.17192465519925093,1.0
2024-12-25,0.6232186090116487,0.2710909279605921,0.10569046302775924,1.0
2024-12-26,0.5524569053525897,0.29142991170188765,0.15611318294552265,1.0
2024-12-27,0.6846521054817853,0.24120276111190092,0.07414513340631378,1.0
2024-12-30,0.5744285961208471,0.23092572635478875,0.19464567752436424,1.0
2024-12-31,1.0,0.0,0.0,1.0
2025-01-02,0.683043344046372,0.0,0.31695665595362793,1.0
2025-01-03,0.4180271863148986,0.0,0.5819728136851013,1.0
2025-01-06,0.6021778408536248,0.0,0.3978221591463753,1.0
2025-01-07,0.5465827378047821,0.0,0.4534172621952179,1.0
2025-01-08,0.5115977445595367,0.0,0.4884022554404633,1.0
2025-01-09,0.5563352566875165,0.0,0.44366474331248346,1.0
2025-01-10,0.3121284667052528,0.0,0.6878715332947473,1.0
2025-01-13,0.0,0.0,1.0,1.0
2025-01-14,0.0,0.0,1.0,1.0
2025-01-15,0.0,0.0,1.0,1.0
2025-01-16,0.0,0.0,1.0,1.0
2025-01-17,0.015973384012117474,0.0,0.9840266159878825,1.0
2025-01-20,0.2295238592925035,0.0,0.7704761407074965,1.0
2025-01-21,0.0,0.0,1.0,1.0
2025-01-22,0.05975269389852669,0.0,0.9402473061014733,1.0
2025-01-23,0.0,0.0,1.0,1.0
2025-01-24,0.0,0.0,1.0,1.0
2025-01-27,0.0,0.0,1.0,1.0
2025-02-05,0.0,0.0,1.0,1.0
2025-02-06,0.0008279148910466404,0.0,0.9991720851089533,0.9999999999999999
2025-02-07,0.0,0.22947799499807475,0.7705220050019252,1.0
2025-02-10,0.0,0.31184362668172616,0.6881563733182738,1.0
2025-02-11,0.0,0.2686538539302392,0.7313461460697607,0.9999999999999999
2025-02-12,0.0,0.30856319636964624,0.6914368036303536,0.9999999999999999
2025-02-13,0.0,0.30245585540121717,0.6975441445987828,1.0
2025-02-14,0.0,0.3574923744643785,0.6425076255356216,1.0
2025-02-17,0.007838854304949655,0.5346744632552708,0.45748668243977947,1.0
2025-02-18,0.2231915073510623,0.3844629529800321,0.3923455396689056,1.0
