Date,纳指ETF,沪深300ETF,黄金ETF,权重合计
2025-02-19,0.1257787834426333,0.33342778420373137,0.5407934323536353,1.0
2025-02-20,0.1057161017527808,0.37036518125335266,0.5239187169938666,1.0
2025-02-21,0.0,0.515819634628263,0.4841803653717371,1.0
2025-02-24,0.0,0.4785449538468636,0.5214550461531363,0.9999999999999999
2025-02-25,0.0,0.34800116289439037,0.6519988371056096,1.0
2025-02-26,0.0,0.43936255771212457,0.5606374422878755,1.0
2025-02-27,0.0,0.5888994627995122,0.4111005372004878,1.0
2025-02-28,0.0,0.4489877640306092,0.5510122359693908,1.0
2025-03-03,0.0,0.3319019680200559,0.668098031979944,0.9999999999999999
2025-03-04,0.0,0.34729978093704217,0.6527002190629579,1.0
2025-03-05,0.0,0.611748542699368,0.388251457300632,1.0
2025-03-06,0.0,0.572456471589162,0.42754352841083804,1.0
2025-03-07,0.0,0.4411628361880197,0.5588371638119802,1.0
2025-03-10,0.0,0.6280227818672507,0.3719772181327493,1.0
2025-03-11,0.0,1.0,0.0,1.0
2025-03-12,0.0,1.0,0.0,1.0
2025-03-13,0.0,0.3748283715062209,0.6251716284937792,1.0
2025-03-14,0.0,0.580588134755048,0.419411865244952,1.0
2025-03-17,0.0,0.24992081865799728,0.7500791813420027,1.0
2025-03-18,0.0,0.37486769576110535,0.6251323042388947,1.0
2025-03-19,0.0,0.3112547749272674,0.6887452250727326,1.0
2025-03-20,0.0,0.2605958932573376,0.7394041067426624,1.0
2025-03-21,0.0,0.0,1.0,1.0
2025-03-24,0.0,0.0,1.0,1.0
2025-03-25,0.0,0.06156594833120505,0.9384340516687949,1.0
2025-03-26,0.0,0.0,1.0,1.0
2025-03-27,0.0,0.0,1.0,1.0
2025-03-28,0.0,0.03983515320184545,0.9601648467981546,1.0
2025-03-31,0.0,0.012624012693260833,0.9873759873067391,1.0
2025-04-01,0.0,0.01717361395935887,0.9828263860406411,1.0
2025-04-02,0.0,0.0,1.0,1.0
2025-04-03,0.0,0.0,1.0,1.0
2025-04-07,0.0,0.0,1.0,1.0
2025-04-08,0.0,0.0,1.0,1.0
2025-04-09,0.0,0.0,1.0,1.0
2025-04-10,0.032695876496077574,0.0,0.9673041235039225,1.0
2025-04-11,0.015062430977588814,0.0,0.9849375690224111,1.0
2025-04-14,0.026690628594106508,0.0,0.9733093714058935,1.0
2025-04-15,0.0,0.0,1.0,1.0
2025-04-16,0.0,0.0,1.0,1.0
2025-04-17,0.0,0.0,1.0,1.0
2025-04-18,0.0,0.0,1.0,1.0
2025-04-21,0.0,0.0,1.0,1.0
2025-04-22,0.0,0.0,1.0,1.0
2025-04-23,0.0,0.0,1.0,1.0
2025-04-24,0.0,0.0,1.0,1.0
2025-04-25,0.0,0.0,1.0,1.0
2025-04-28,0.0,0.0,1.0,1.0
2025-04-29,0.21945037592926098,0.0,0.7805496240707389,0.9999999999999999
2025-04-30,0.15165282170533284,0.0,0.8483471782946671,1.0
2025-05-06,0.13421778472714463,0.0,0.8657822152728554,1.0
2025-05-07,0.24417401839341601,0.0,0.7558259816065841,1.0
2025-05-08,0.24115757548878097,0.5580750019368832,0.20076742257433586,1.0
2025-05-09,0.22654833490117102,0.5639033783598938,0.20954828673893516,1.0
2025-05-12,0.29769670684769983,0.5738337520013588,0.12846954115094147,1.0000000000000002
2025-05-13,0.2596840601737392,0.6642539617385285,0.07606197808773232,1.0
2025-05-14,0.36622127904353835,0.6226713435671226,0.011107377389338913,0.9999999999999998
2025-05-15,0.41292056340064276,0.5870794365993571,0.0,0.9999999999999999
2025-05-16,0.5072539417027073,0.4927460582972927,0.0,1.0
2025-05-19,0.5750711825767456,0.4249288174232543,0.0,0.9999999999999999
2025-05-20,0.5684493534674924,0.43155064653250774,0.0,1.0
2025-05-21,0.5503677582476627,0.44963224175233724,0.0,1.0
2025-05-22,0.5647827582131176,0.43521724178688237,0.0,1.0
2025-05-23,0.6286131921940997,0.37138680780590033,0.0,1.0
2025-05-26,0.6604829491659756,0.3395170508340243,0.0,0.9999999999999999
2025-05-27,0.767355684343986,0.23264431565601387,0.0,0.9999999999999999
2025-05-28,0.769365870087174,0.230634129912826,0.0,1.0
2025-05-29,0.7152315209930573,0.2847684790069427,0.0,1.0
2025-05-30,0.6342862491267796,0.36571375087322056,0.0,1.0
2025-06-03,0.631958567899004,0.3496779989883895,0.018363433112606492,0.9999999999999999
2025-06-04,0.6915620545677329,0.30843794543226705,0.0,1.0
2025-06-05,0.7154066448356813,0.2845933551643187,0.0,1.0
2025-06-06,0.748352206586288,0.251647793413712,0.0,1.0
2025-06-09,0.6910566716408059,0.3089433283591941,0.0,1.0
2025-06-10,0.8903022381329142,0.0,0.1096977618670858,1.0
2025-06-11,0.6767188680290818,0.09692648473042671,0.22635464724049148,1.0
2025-06-12,0.1542156513963298,0.0,0.8457843486036701,1.0
2025-06-13,0.0,0.0,1.0,1.0
2025-06-16,0.08505103545253903,0.016127162962364446,0.8988218015850965,1.0
2025-06-17,0.3232467843409173,0.06101979341055264,0.61573342224853,1.0
2025-06-18,0.08614734360586818,0.0,0.9138526563941318,1.0
2025-06-19,0.6114933654091579,0.0,0.3885066345908421,1.0
2025-06-20,1.0,0.0,0.0,1.0
2025-06-23,0.8936293657880744,0.0,0.10637063421192562,1.0
2025-06-24,0.5477903275589567,0.4522096724410434,0.0,1.0
2025-06-25,0.3175102605604434,0.6286808956760729,0.053808843763483626,0.9999999999999999
2025-06-26,0.28634622701871015,0.6449393169331444,0.0687144560481455,1.0
2025-06-27,0.3466743646706484,0.568663223503926,0.08466241182542567,1.0
2025-06-30,0.5784204721598613,0.42157952784013875,0.0,1.0
2025-07-01,0.5081610656076609,0.491838934392339,0.0,1.0
2025-07-02,0.4843728361017957,0.5156271638982043,0.0,1.0
2025-07-03,0.4952037454921729,0.5047962545078272,0.0,1.0
2025-07-04,0.5232401103078375,0.4767598896921624,0.0,0.9999999999999998
2025-07-07,0.5640954083642817,0.4359045916357184,0.0,1.0
2025-07-08,0.4623102004937436,0.5376897995062564,0.0,1.0
2025-07-09,0.46225565321335943,0.5377443467866405,0.0,1.0
2025-07-10,0.49582829708614046,0.5041717029138596,0.0,1.0
2025-07-11,0.48108301701522105,0.518916982984779,0.0,1.0
2025-07-14,0.40857449422530706,0.591425505774693,0.0,1.0
2025-07-15,0.4531921874018928,0.5468078125981072,0.0,1.0
2025-07-16,0.4531540219147233,0.5468459780852767,0.0,1.0
2025-07-17,0.4266636052535131,0.573336394746487,0.0,1.0
2025-07-18,0.4254000463468146,0.5745999536531853,0.0,0.9999999999999999
2025-07-21,0.42614261515839713,0.5738573848416029,0.0,1.0
2025-07-22,0.3450837587682691,0.5496764547227508,0.10523978650898003,1.0
2025-07-23,0.33916972334948275,0.50436075781523,0.15646951883528723,1.0
2025-07-24,0.3261196244288971,0.6534850115244344,0.020395364046668606,1.0
2025-07-25,0.26479607646685616,0.6553813959656815,0.07982252756746248,1.0
2025-07-28,0.29160843024707306,0.6366555837316119,0.07173598602131512,1.0
2025-07-29,0.3304785020332323,0.6695214979667677,0.0,1.0
2025-07-30,0.32284380797570034,0.6771561920242997,0.0,1.0
2025-07-31,0.584887852690289,0.415112147309711,0.0,1.0
2025-08-01,0.42167465952466265,0.5783253404753373,0.0,1.0
2025-08-04,0.12498252985407013,0.6503523081301376,0.22466516201579223,0.9999999999999999
2025-08-05,0.309520931257196,0.5621585835684857,0.1283204851743182,1.0
2025-08-06,0.2260796309414798,0.4872196647540141,0.28670070430450595,0.9999999999999998
2025-08-07,0.28143186138433324,0.47378891099953724,0.24477922761612958,1.0
2025-08-08,0.3520611013473157,0.37251535615582715,0.2754235424968571,0.9999999999999999
2025-08-11,0.5378340344521986,0.4621659655478013,0.0,0.9999999999999999
2025-08-12,0.39843492520404744,0.6015650747959526,0.0,1.0
2025-08-13,0.42605037342413077,0.5480612719050991,0.02588835467077014,1.0
2025-08-14,0.41348707080950536,0.528089748690348,0.058423180500146644,0.9999999999999999
2025-08-15,0.4045279106243522,0.5935680784187719,0.0019040109568757102,0.9999999999999999
2025-08-18,0.3437320506537161,0.656267949346284,0.0,1.0
2025-08-19,0.4102593401848251,0.589740659815175,0.0,1.0
2025-08-20,0.22227809397468862,0.7777219060253113,0.0,1.0
2025-08-21,0.25450000965702013,0.7454999903429799,0.0,1.0
2025-08-22,0.08237839799466895,0.917621602005331,0.0,1.0
2025-08-25,0.08313708644326483,0.8122437293140565,0.10461918424267871,1.0
2025-08-26,0.047428926666678556,0.716398323511997,0.23617274982132444,0.9999999999999999
2025-08-27,0.159509431384901,0.6090073830407208,0.23148318557437822,1.0
2025-08-28,0.0,0.7404669815485994,0.25953301845140064,1.0
2025-08-29,0.08669659629171221,0.6848776819990441,0.22842572170924383,1.0000000000000002
2025-09-01,0.10164288543248609,0.6492305351397437,0.24912657942777025,1.0
2025-09-02,0.0,0.6751594258090009,0.32484057419099915,1.0
2025-09-03,0.03718464811403411,0.5551359578877666,0.4076793939981992,0.9999999999999999
2025-09-04,0.0,0.5060706628641303,0.49392933713586984,1.0
2025-09-05,0.0634598046652594,0.5372972980003043,0.39924289733443624,1.0
2025-09-08,0.0,0.4314117851952135,0.5685882148047866,1.0
2025-09-09,0.0,0.3338094430908586,0.6661905569091414,1.0
2025-09-10,0.0,0.3332094339399065,0.6667905660600936,1.0
2025-09-11,0.0,0.41998258868359084,0.580017411316409,0.9999999999999999
2025-09-12,0.0,0.3363879140626575,0.6636120859373424,1.0
2025-09-15,0.0889647634260014,0.3082291829961481,0.6028060535778504,1.0
2025-09-16,0.13859940775597557,0.26557459356247115,0.5958259986815533,1.0
2025-09-17,0.2100516369939284,0.25308076856767797,0.5368675944383936,1.0
2025-09-18,0.2996639132547392,0.22858702894219857,0.47174905780306214,0.9999999999999998
2025-09-19,0.397268518658577,0.1278039651434047,0.47492751619801826,1.0
2025-09-22,0.4040921131006144,0.06304563413935461,0.532862252760031,1.0
2025-09-23,0.45182074227410957,0.0750339761454999,0.4731452815803905,1.0
2025-09-24,0.3177603722148336,0.17452971643645077,0.5077099113487156,1.0
2025-09-25,0.37246951913957765,0.14227556293700863,0.48525491792341374,1.0
2025-09-26,0.4162634452261471,0.06007751787020297,0.5236590369036498,0.9999999999999999
2025-09-29,0.5102344390441449,0.09432548905104002,0.39544007190481506,1.0
2025-09-30,0.49705893211420155,0.11568818345564762,0.38725288443015093,1.0
2025-10-09,0.4904525938750969,0.17914288091066036,0.3304045252142428,1.0
2025-10-10,0.5185937775191373,0.18831909149347312,0.2930871309873896,1.0
2025-10-13,0.4159234793792399,0.13940862824217604,0.444667892378584,1.0
2025-10-14,0.3936681555861247,0.1006757166404663,0.505656127773409,1.0
2025-10-15,0.3719040486805449,0.1672967342510785,0.4607992170683765,1.0
2025-10-16,0.36211327344511507,0.16436842092834497,0.47351830562653996,1.0
2025-10-17,0.31698990189409487,0.0,0.6830100981059052,1.0
2025-10-20,0.4375023994311435,0.030163279677265904,0.5323343208915906,1.0
2025-10-21,0.3773966251853847,0.08898370082158281,0.5336196739930326,1.0
2025-10-22,0.4825396905698332,0.10580717290496787,0.41165313652519886,0.9999999999999999
2025-10-23,0.5131493526660823,0.08648013336213387,0.40037051397178375,1.0
2025-10-24,0.22505857542478747,0.13765420280758345,0.6372872217676291,1.0
2025-10-27,0.3097708407335463,0.2864091227513041,0.4038200365151495,0.9999999999999999
2025-10-28,0.36464655363520465,0.3098394721744756,0.3255139741903197,1.0
2025-10-29,0.3595936410400533,0.35348119116246257,0.2869251677974841,1.0
2025-10-30,0.40124375770622916,0.3207302680589374,0.2780259742348335,1.0
2025-10-31,0.4783732926801417,0.17589891199733004,0.34572779532252823,1.0
2025-11-03,0.47794455041587275,0.13656130212151438,0.38549414746261285,1.0
2025-11-04,0.4071852810002445,0.18577969226189242,0.40703502673786296,0.9999999999999999
2025-11-05,0.45633180939373386,0.04718776331158391,0.49648042729468217,1.0
2025-11-06,0.3883599728196677,0.20790405661725198,0.40373597056308025,1.0
2025-11-07,0.7365390792710769,0.0,0.26346092072892313,1.0
2025-11-10,0.4170761795280127,0.27241411457057485,0.3105097059014124,1.0
2025-11-11,0.5439560774564604,0.23843733430561925,0.2176065882379203,1.0
2025-11-12,0.52815097084202,0.393971930236072,0.077877098921908,1.0
2025-11-13,0.5684290783200299,0.4097818270707755,0.02178909460919454,0.9999999999999999
2025-11-14,0.8445330335913761,0.15546696640862384,0.0,1.0
2025-11-17,0.40185764254835327,0.5981423574516467,0.0,1.0
2025-11-18,0.0,1.0,0.0,1.0
2025-11-19,0.0,0.0,0.0,0.0
2025-11-20,1.0,0.0,0.0,1.0
2025-11-21,1.0,0.0,0.0,1.0
2025-11-24,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,1.0,1.0
2025-11-26,0.0,0.0,1.0,1.0
2025-11-27,0.0,0.0,1.0,1.0
2025-11-28,0.0,0.0,1.0,1.0
2025-12-01,0.0,0.0,1.0,1.0
2025-12-02,0.04349030849990125,0.0,0.9565096915000988,1.0
2025-12-03,0.29861371458241087,0.0,0.7013862854175892,1.0
2025-12-04,0.16730587747575096,0.0,0.8326941225242491,1.0
2025-12-05,0.27813701118405193,0.0,0.7218629888159481,1.0
2025-12-08,0.09379500725266547,0.0,0.9062049927473345,0.9999999999999999
2025-12-09,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,1.0,1.0
2025-12-11,0.0,0.0,0.0,0.0
2025-12-12,0.058895995726173475,0.0,0.9411040042738265,0.9999999999999999
2025-12-15,0.0,0.0,1.0,1.0
2025-12-16,0.1684469504926959,0.0,0.8315530495073041,1.0
2025-12-17,0.31823920066638334,0.017913963087323046,0.6638468362462937,1.0
2025-12-18,0.0,0.0,1.0,1.0
2025-12-19,0.22970995262784388,0.26354002169160545,0.5067500256805507,1.0
2025-12-22,0.23244857956139625,0.2894781335806539,0.47807328685794986,1.0
2025-12-23,0.13271546227959247,0.2973667302895619,0.5699178074308455,0.9999999999999999
2025-12-24,0.03146898013006535,0.3137363664631866,0.6547946534067481,1.0
2025-12-25,0.029620258737295013,0.37136355906962715,0.599016182193078,1.0
2025-12-26,0.0,0.38195073405418156,0.6180492659458185,1.0
2025-12-29,0.0,0.3283304765046149,0.6716695234953851,1.0
2025-12-30,0.0,0.5523746576626913,0.4476253423373087,1.0
2025-12-31,0.0,0.6055299166453609,0.3944700833546392,1.0
2026-01-05,0.0,0.5430178261993298,0.4569821738006702,1.0
2026-01-06,0.0,0.5647418847920342,0.4352581152079658,1.0
2026-01-07,0.0,0.518183233312751,0.48181676668724904,1.0
2026-01-08,0.0,0.45787760641013286,0.5421223935898672,1.0
2026-01-09,0.0,0.48510987596085353,0.5148901240391465,1.0
2026-01-12,0.0,0.5072955157781623,0.4927044842218376,1.0
2026-01-13,0.0,0.49512918068685213,0.504870819313148,1.0000000000000002
2026-01-14,0.0434142027087736,0.47176078208185906,0.4848250152093674,1.0
2026-01-15,0.11744744196831168,0.47510505787883556,0.4074475001528528,1.0
2026-01-16,0.03744561243050508,0.4600617403871149,0.5024926471823802,1.0000000000000002
2026-01-19,0.05013198241171368,0.4621910767764819,0.4876769408118044,1.0
2026-01-20,0.0,0.4098013771650171,0.590198622834983,1.0
2026-01-21,0.0,0.34916491644132774,0.6508350835586723,1.0
2026-01-22,0.0,0.37053319873215007,0.6294668012678499,1.0
2026-01-23,0.0,0.22655711155816233,0.7734428884418376,1.0
