Date,北方稀土,赣锋锂业,紫金矿业,赤峰黄金,科大讯飞,宁德时代,比亚迪,药明康德,建设银行,寒武纪,长城军工,中芯国际,新易盛,工业富联,中际旭创,胜宏科技,天孚通信,海光信息,新华保险,贵州茅台,农业银行,中国人保,科创50ETF,权重合计
2026-02-06,0.05837381833249914,0.0,0.027200702144176508,0.29469403067554667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39763327670146376,0.0,0.0,0.22209817214631386,0.0,0.0,0.0,0.9999999999999999
2026-02-13,0.11572902597869396,0.0,0.0,0.17626635773025656,0.0,0.1332568030270896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40112701904675446,0.0,0.0,0.17362079421720544,0.0,0.0,0.0,1.0
2026-03-02,0.1898402536136946,0.0,0.0,0.11464906057324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18040140726277115,0.38598231029151486,0.0,0.0,0.12912696825877723,0.0,0.0,0.0,1.0
2026-03-09,0.10367731720002013,0.0,0.0,0.0,0.0,0.09427186425834662,0.2298803551304518,0.0,0.30076257222883895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27140789118234254,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16,0.0,0.17619107174924356,0.0,0.0,0.0,0.19860250728695525,0.28211298871616064,0.0,0.18209911915072696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16099431309691356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.16542782674069317,0.2746616029742598,0.0,0.21311684447290585,0.0,0.0,0.0,0.20790360676598385,0.0,0.1388901190461574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-30,0.0,0.11133967688243007,0.0,0.0,0.0,0.2972608492924201,0.14509034110188745,0.0,0.298898533706361,0.0,0.0,0.0,0.1474105990169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-07,0.0,0.2249260517359921,0.0,0.0,0.0,0.14428372976473014,0.0,0.19793889426458797,0.0,0.0,0.0,0.0,0.20748090448899253,0.0,0.22537041974569735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-14,0.0,0.21912515884507666,0.0,0.0,0.0,0.0,0.0,0.21444205003048286,0.0,0.12611293059459078,0.0,0.0,0.17652246875405078,0.0,0.2637973917757989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21427229677346718,0.0,0.0,0.0,0.21119216166942678,0.23214382648334841,0.16488657596731368,0.0,0.1775051391064439,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177659251328254,0.0,0.15054163461541306,0.0,0.21545164579146503,0.20294479962692952,0.0,0.0,0.21329599483336698,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21066714073660794,0.0,0.18613113267605144,0.0,0.0,0.2433965553476138,0.17147363832025833,0.0,0.18833153291946841,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13302146782304405,0.2282245905793212,0.0,0.1908878215921793,0.0,0.0,0.3233387276985016,0.0,0.0,0.12452739230695378,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704510777027765,0.0,0.2090764483530286,0.0,0.0,0.2324489594595964,0.1188338134451549,0.0,0.16918970103944364,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614108422652532,0.0,0.0,0.19417223493795482,0.0,0.2840720810093184,0.10619967614253434,0.24941492368366708,0.0,0.0,0.0,0.0,0.0,0.0,1.0
