Date,ETF,Selected,Weight,Momentum,AdjMomentum
2026-02-06,人工智能ETF,False,0.0,,
2026-02-06,军工ETF,True,0.3880377184191194,0.0009836962833489281,0.036591721071939184
2026-02-06,创新药ETF,False,0.0,,
2026-02-06,半导体ETF,False,0.0,,
2026-02-06,恒生科技ETF,False,0.0,,
2026-02-06,房地产ETF,False,0.0,,
2026-02-06,旅游ETF,True,0.5616123107973833,0.0008672723988461583,0.05295969966782619
2026-02-06,机器人ETF嘉实,False,0.0,,
2026-02-06,消费50ETF,True,0.050349970783497365,7.227370692640122e-05,0.004747971651817765
2026-02-06,游戏ETF,False,0.0,,
2026-02-06,电池ETF,False,0.0,,
2026-02-06,科创50ETF,False,0.0,,
2026-02-06,银行ETF易方达,False,0.0,,
2026-02-13,人工智能ETF,False,0.0,,
2026-02-13,军工ETF,True,0.03828537589286829,0.00016784022083639604,0.006185359066043002
2026-02-13,创新药ETF,False,0.0,,
2026-02-13,半导体ETF,False,0.0,,
2026-02-13,恒生科技ETF,False,0.0,,
2026-02-13,房地产ETF,True,0.32540375101208824,0.0010034540429275929,0.05257200679129151
2026-02-13,旅游ETF,True,0.28456309593408163,0.0007665050303298782,0.045973818572981766
2026-02-13,机器人ETF嘉实,False,0.0,,
2026-02-13,消费50ETF,True,0.16856767025176625,0.00041095797528399315,0.027233677170915082
2026-02-13,游戏ETF,True,0.18318010690919553,0.000619704218223538,0.029594452413371188
2026-02-13,电池ETF,False,0.0,,
2026-02-13,科创50ETF,False,0.0,,
2026-02-13,银行ETF易方达,False,0.0,,
2026-03-02,人工智能ETF,False,0.0,,
2026-03-02,军工ETF,False,0.0,,
2026-03-02,创新药ETF,False,0.0,,
2026-03-02,半导体ETF,False,0.0,,
2026-03-02,恒生科技ETF,False,0.0,,
2026-03-02,房地产ETF,False,0.0,,
2026-03-02,旅游ETF,False,0.0,,
2026-03-02,机器人ETF嘉实,False,0.0,,
2026-03-02,消费50ETF,False,0.0,,
2026-03-02,游戏ETF,False,0.0,,
2026-03-02,电池ETF,False,0.0,,
2026-03-02,科创50ETF,False,0.0,,
2026-03-02,银行ETF易方达,True,1.0,0.0007221896470533451,0.08573601058353011
2026-03-09,人工智能ETF,False,0.0,,
2026-03-09,军工ETF,False,0.0,,
2026-03-09,创新药ETF,False,0.0,,
2026-03-09,半导体ETF,False,0.0,,
2026-03-09,恒生科技ETF,False,0.0,,
2026-03-09,房地产ETF,False,0.0,,
2026-03-09,旅游ETF,False,0.0,,
2026-03-09,机器人ETF嘉实,False,0.0,,
2026-03-09,消费50ETF,False,0.0,,
2026-03-09,游戏ETF,False,0.0,,
2026-03-09,电池ETF,True,0.588905963448944,0.0008224445636245359,0.05359607540328147
2026-03-09,科创50ETF,False,0.0,,
2026-03-09,银行ETF易方达,True,0.411094036551056,0.00032495112412233575,0.03741348933162897
2026-03-16,人工智能ETF,True,0.07148728326299982,0.00045228856781998614,0.02540704924711974
2026-03-16,军工ETF,False,0.0,,
2026-03-16,创新药ETF,False,0.0,,
2026-03-16,半导体ETF,False,0.0,,
2026-03-16,恒生科技ETF,False,0.0,,
2026-03-16,房地产ETF,False,0.0,,
2026-03-16,旅游ETF,False,0.0,,
2026-03-16,机器人ETF嘉实,False,0.0,,
2026-03-16,消费50ETF,False,0.0,,
2026-03-16,游戏ETF,False,0.0,,
2026-03-16,电池ETF,True,0.6893642477084914,0.003292985249905406,0.2450045741184083
2026-03-16,科创50ETF,False,0.0,,
2026-03-16,银行ETF易方达,True,0.2391484690285089,0.0005470264958634785,0.08499493410075415
2026-03-23,人工智能ETF,False,0.0,,
2026-03-23,军工ETF,False,0.0,,
2026-03-23,创新药ETF,False,0.0,,
2026-03-23,半导体ETF,False,0.0,,
2026-03-23,恒生科技ETF,False,0.0,,
2026-03-23,房地产ETF,False,0.0,,
2026-03-23,旅游ETF,False,0.0,,
2026-03-23,机器人ETF嘉实,False,0.0,,
2026-03-23,消费50ETF,False,0.0,,
2026-03-23,游戏ETF,False,0.0,,
2026-03-23,电池ETF,False,0.0,,
2026-03-23,科创50ETF,False,0.0,,
2026-03-23,银行ETF易方达,False,0.0,,
2026-03-30,人工智能ETF,False,0.0,,
2026-03-30,军工ETF,False,0.0,,
2026-03-30,创新药ETF,True,0.2727306634525954,0.001407986787989196,0.06458025325051246
2026-03-30,半导体ETF,False,0.0,,
2026-03-30,恒生科技ETF,False,0.0,,
2026-03-30,房地产ETF,False,0.0,,
2026-03-30,旅游ETF,False,0.0,,
2026-03-30,机器人ETF嘉实,False,0.0,,
2026-03-30,消费50ETF,False,0.0,,
2026-03-30,游戏ETF,False,0.0,,
2026-03-30,电池ETF,True,0.23490122112944337,0.0008344331079764122,0.055622569744640575
2026-03-30,科创50ETF,False,0.0,,
2026-03-30,银行ETF易方达,True,0.4923681154179612,0.0011886155310115664,0.11658849497755987
2026-04-07,人工智能ETF,False,0.0,,
2026-04-07,军工ETF,False,0.0,,
2026-04-07,创新药ETF,True,0.671641470721328,0.0035075874982548384,0.15431891027958297
2026-04-07,半导体ETF,False,0.0,,
2026-04-07,恒生科技ETF,False,0.0,,
2026-04-07,房地产ETF,False,0.0,,
2026-04-07,旅游ETF,False,0.0,,
2026-04-07,机器人ETF嘉实,False,0.0,,
2026-04-07,消费50ETF,False,0.0,,
2026-04-07,游戏ETF,False,0.0,,
2026-04-07,电池ETF,False,0.0,,
2026-04-07,科创50ETF,False,0.0,,
2026-04-07,银行ETF易方达,True,0.32835852927867193,0.0007630332323304845,0.07544491016147449
2026-04-14,人工智能ETF,True,0.3465576733837513,0.0037959272504945797,0.140673767800827
2026-04-14,军工ETF,False,0.0,,
2026-04-14,创新药ETF,True,0.36417899061615294,0.003266494947530513,0.14782656596135332
2026-04-14,半导体ETF,True,0.007534553371321102,7.933250114808277e-05,0.003058405837883427
2026-04-14,恒生科技ETF,False,0.0,,
2026-04-14,房地产ETF,False,0.0,,
2026-04-14,旅游ETF,False,0.0,,
2026-04-14,机器人ETF嘉实,False,0.0,,
2026-04-14,消费50ETF,False,0.0,,
2026-04-14,游戏ETF,False,0.0,,
2026-04-14,电池ETF,True,0.2817287826287747,0.0023313564373393216,0.11435859712286518
2026-04-14,科创50ETF,False,0.0,,
2026-04-14,银行ETF易方达,False,0.0,,
2026-04-21,人工智能ETF,True,0.2454197646670424,0.008807312479498813,0.37749198519552324
2026-04-21,军工ETF,False,0.0,,
2026-04-21,创新药ETF,False,0.0,0.005135122254499291,0.2538142176354156
2026-04-21,半导体ETF,True,0.16943255220147144,0.005620682948443945,0.2606123861867867
2026-04-21,恒生科技ETF,False,0.0,0.003410459830104168,0.18523439108517925
2026-04-21,房地产ETF,False,0.0,0.002421644184257443,0.14299637500433188
2026-04-21,旅游ETF,False,0.0,0.001881415131144415,0.10238954022360686
2026-04-21,机器人ETF嘉实,True,0.20314924832725345,0.005935368668407176,0.31247366383092134
2026-04-21,消费50ETF,False,0.0,0.0002534497193723062,0.034196577257186826
2026-04-21,游戏ETF,False,0.0,0.003944039119009935,0.1566126638454052
2026-04-21,电池ETF,True,0.17914280327276652,0.005578617363440713,0.27554819202387215
2026-04-21,科创50ETF,False,0.0,,
2026-04-21,银行ETF易方达,True,0.20285563153146627,0.0023605203678659036,0.3120220376659349
2026-04-28,人工智能ETF,True,0.2975478582502896,0.008414550271451233,0.3548164935266526
2026-04-28,军工ETF,False,0.0,,
2026-04-28,创新药ETF,False,0.0,0.0011557787199489578,0.0710024457434708
2026-04-28,半导体ETF,True,0.3020327761716936,0.008512073017841492,0.36016461755612833
2026-04-28,恒生科技ETF,False,0.0,0.0009825321929065212,0.055124107286477
2026-04-28,房地产ETF,False,0.0,0.00069340524890259,0.0461252843111448
2026-04-28,旅游ETF,False,0.0,,
2026-04-28,机器人ETF嘉实,True,0.20425519864038313,0.004787195110602082,0.2435679214508347
2026-04-28,消费50ETF,False,0.0,,
2026-04-28,游戏ETF,False,0.0,0.0007990004578756038,0.03282072870570259
2026-04-28,电池ETF,True,0.12217882625481426,0.003148922497257628,0.1456944202853899
2026-04-28,科创50ETF,False,0.0,,
2026-04-28,银行ETF易方达,True,0.07398534068281926,0.0005800375156308435,0.08822519949503678
2026-05-08,人工智能ETF,True,0.2360366892619887,0.013167679461032356,0.606329657435366
2026-05-08,军工ETF,False,0.0,,
2026-05-08,创新药ETF,False,0.0,,
2026-05-08,半导体ETF,True,0.21803283469306572,0.01432422054217854,0.5600814618373727
2026-05-08,恒生科技ETF,False,0.0,0.004117907301142481,0.23892208858705333
2026-05-08,房地产ETF,True,0.1965328257730657,0.006748692761745501,0.5048523655300121
2026-05-08,旅游ETF,False,0.0,,
2026-05-08,机器人ETF嘉实,True,0.22346552550332538,0.010970621588207424,0.5740369259994752
2026-05-08,消费50ETF,False,0.0,,
2026-05-08,游戏ETF,False,0.0,0.003076108334431521,0.14577134750247286
2026-05-08,电池ETF,True,0.1259321247685545,0.007864539276552628,0.32349370053345283
2026-05-08,科创50ETF,False,0.0,,
2026-05-08,银行ETF易方达,False,0.0,,
2026-05-15,人工智能ETF,True,0.2808623907748263,0.008599957329712065,0.41831777741986126
2026-05-15,军工ETF,False,0.0,,
2026-05-15,创新药ETF,False,0.0,,
2026-05-15,半导体ETF,True,0.3003767730576147,0.012240157434447957,0.4473825909811835
2026-05-15,恒生科技ETF,True,0.03736729230446482,0.0008452767341814993,0.055655022453803916
2026-05-15,房地产ETF,True,0.07226338718402447,0.0013113830932178106,0.10762943173793363
2026-05-15,旅游ETF,False,0.0,,
2026-05-15,机器人ETF嘉实,True,0.3091301566790698,0.008308875400210625,0.46041992207891025
2026-05-15,消费50ETF,False,0.0,,
2026-05-15,游戏ETF,False,0.0,,
2026-05-15,电池ETF,False,0.0,,
2026-05-15,科创50ETF,False,0.0,,
2026-05-15,银行ETF易方达,False,0.0,,
2026-05-22,人工智能ETF,True,0.24041413272552536,0.007274438687177998,0.3341604205528813
2026-05-22,军工ETF,False,0.0,,
2026-05-22,创新药ETF,False,0.0,,
2026-05-22,半导体ETF,True,0.39237528561381607,0.016033793928998823,0.5453768003104951
2026-05-22,恒生科技ETF,False,0.0,,
2026-05-22,房地产ETF,False,0.0,,
2026-05-22,旅游ETF,False,0.0,,
2026-05-22,机器人ETF嘉实,True,0.36721058166065845,0.009153187084679127,0.5103994553401963
2026-05-22,消费50ETF,False,0.0,,
2026-05-22,游戏ETF,False,0.0,,
2026-05-22,电池ETF,False,0.0,,
2026-05-22,科创50ETF,False,0.0,,
2026-05-22,银行ETF易方达,False,0.0,,
2026-05-29,人工智能ETF,True,0.3199371848935217,0.006916275133467142,0.2944497503200385
2026-05-29,军工ETF,False,0.0,,
2026-05-29,创新药ETF,False,0.0,,
2026-05-29,半导体ETF,True,0.37239482237119736,0.012078567716219363,0.3427284093412502
2026-05-29,恒生科技ETF,True,0.026811099087465717,0.00033975753565634317,0.0246752231527494
2026-05-29,房地产ETF,False,0.0,,
2026-05-29,旅游ETF,False,0.0,,
2026-05-29,机器人ETF嘉实,True,0.28085689364781513,0.005450451620390456,0.2584827463484233
2026-05-29,消费50ETF,False,0.0,,
2026-05-29,游戏ETF,False,0.0,,
2026-05-29,电池ETF,False,0.0,,
2026-05-29,科创50ETF,False,0.0,,
2026-05-29,银行ETF易方达,False,0.0,,
