date,value,close,position,returns,cummax,drawdown
2021-02-01,100000.0,1895.0369999999996,0,0.0,100000.0,0.0
2021-02-02,100000.0,1930.7169999999996,0,0.0,100000.0,0.0
2021-02-03,100000.0,1975.626999999999,0,0.0,100000.0,0.0
2021-02-04,100000.0,2106.5669999999996,0,0.0,100000.0,0.0
2021-02-05,100000.0,2098.7169999999996,0,0.0,100000.0,0.0
2021-02-08,100000.0,2154.517,0,0.0,100000.0,0.0
2021-02-09,100000.0,2242.1469999999995,0,0.0,100000.0,0.0
2021-02-10,100000.0,2386.7169999999996,0,0.0,100000.0,0.0
2021-02-18,100000.0,2256.7169999999996,0,0.0,100000.0,0.0
2021-02-19,100000.0,2245.7169999999996,0,0.0,100000.0,0.0
2021-02-22,100000.0,2073.737,0,0.0,100000.0,0.0
2021-02-23,100000.0,2092.7169999999996,0,0.0,100000.0,0.0
2021-02-24,100000.0,1974.7169999999992,0,0.0,100000.0,0.0
2021-02-25,100000.0,1935.7169999999996,0,0.0,100000.0,0.0
2021-02-26,100000.0,1908.4969999999998,0,0.0,100000.0,0.0
2021-03-01,100000.0,1943.7169999999994,0,0.0,100000.0,0.0
2021-03-02,100000.0,1843.7169999999999,0,0.0,100000.0,0.0
2021-03-03,100000.0,1925.7169999999996,0,0.0,100000.0,0.0
2021-03-04,100000.0,1818.717,0,0.0,100000.0,0.0
2021-03-05,100000.0,1845.827,0,0.0,100000.0,0.0
2021-03-08,100000.0,1745.7169999999999,0,0.0,100000.0,0.0
2021-03-09,100000.0,1722.7069999999999,0,0.0,100000.0,0.0
2021-03-10,100000.0,1755.7269999999999,0,0.0,100000.0,0.0
2021-03-11,100000.0,1833.7169999999999,0,0.0,100000.0,0.0
2021-03-12,100000.0,1811.7169999999999,0,0.0,100000.0,0.0
2021-03-15,100000.0,1761.167,0,0.0,100000.0,0.0
2021-03-16,100000.0,1796.2169999999999,0,0.0,100000.0,0.0
2021-03-17,100000.0,1816.0769999999998,0,0.0,100000.0,0.0
2021-03-18,100000.0,1855.4169999999995,0,0.0,100000.0,0.0
2021-03-19,100000.0,1795.7169999999999,0,0.0,100000.0,0.0
2021-03-22,100000.0,1775.7069999999999,0,0.0,100000.0,0.0
2021-03-23,100000.0,1781.7169999999999,0,0.0,100000.0,0.0
2021-03-24,100000.0,1774.7169999999999,0,0.0,100000.0,0.0
2021-03-25,100000.0,1756.7169999999999,0,0.0,100000.0,0.0
2021-03-26,100000.0,1798.7169999999999,0,0.0,100000.0,0.0
2021-03-29,100000.0,1819.817,0,0.0,100000.0,0.0
2021-03-30,100000.0,1841.767,0,0.0,100000.0,0.0
2021-03-31,100000.0,1794.7169999999999,0,0.0,100000.0,0.0
2021-04-01,100000.0,1830.2169999999999,0,0.0,100000.0,0.0
2021-04-02,100000.0,1947.7169999999994,0,0.0,100000.0,0.0
2021-04-06,100000.0,1911.7469999999998,0,0.0,100000.0,0.0
2021-04-07,100000.0,1846.7169999999999,0,0.0,100000.0,0.0
2021-04-08,100000.0,1855.7169999999996,0,0.0,100000.0,0.0
2021-04-09,100000.0,1805.7169999999999,0,0.0,100000.0,0.0
2021-04-12,100000.0,1794.607,0,0.0,100000.0,0.0
2021-04-13,100000.0,1806.7169999999999,0,0.0,100000.0,0.0
2021-04-14,100000.0,1832.7169999999999,0,0.0,100000.0,0.0
2021-04-15,100000.0,1801.3169999999998,0,0.0,100000.0,0.0
2021-04-16,100000.0,1840.697,0,0.0,100000.0,0.0
2021-04-19,100000.0,1873.7169999999996,0,0.0,100000.0,0.0
2021-04-20,100000.0,1880.5169999999996,0,0.0,100000.0,0.0
2021-04-21,100000.0,1865.7169999999996,0,0.0,100000.0,0.0
2021-04-22,100000.0,1841.2169999999999,0,0.0,100000.0,0.0
2021-04-23,100000.0,1894.6569999999995,0,0.0,100000.0,0.0
2021-04-26,100000.0,1863.5369999999994,0,0.0,100000.0,0.0
2021-04-27,100000.0,1880.1569999999995,0,0.0,100000.0,0.0
2021-04-28,100000.0,1827.7169999999999,0,0.0,100000.0,0.0
2021-04-29,100000.0,1812.0769999999998,0,0.0,100000.0,0.0
2021-04-30,100000.0,1792.4969999999998,0,0.0,100000.0,0.0
2021-05-06,100000.0,1744.7169999999999,0,0.0,100000.0,0.0
2021-05-07,100000.0,1688.7169999999999,0,0.0,100000.0,0.0
2021-05-10,100000.0,1664.7469999999998,0,0.0,100000.0,0.0
2021-05-11,100000.0,1744.7169999999999,0,0.0,100000.0,0.0
2021-05-12,100000.0,1769.7169999999999,0,0.0,100000.0,0.0
2021-05-13,100000.0,1757.2169999999999,0,0.0,100000.0,0.0
2021-05-14,100000.0,1795.5669999999998,0,0.0,100000.0,0.0
2021-05-17,100000.0,1843.677,0,0.0,100000.0,0.0
2021-05-18,100000.0,1845.0269999999998,0,0.0,100000.0,0.0
2021-05-19,100000.0,1834.7169999999999,0,0.0,100000.0,0.0
2021-05-20,100000.0,1844.597,0,0.0,100000.0,0.0
2021-05-21,100000.0,1827.8169999999998,0,0.0,100000.0,0.0
2021-05-24,100000.0,1857.0069999999996,0,0.0,100000.0,0.0
2021-05-25,100000.0,1980.2169999999992,0,0.0,100000.0,0.0
2021-05-26,100000.0,2005.7169999999992,0,0.0,100000.0,0.0
2021-05-27,100000.0,2030.7169999999994,0,0.0,100000.0,0.0
2021-05-28,100000.0,2015.7169999999992,0,0.0,100000.0,0.0
2021-05-31,100000.0,2003.7169999999992,0,0.0,100000.0,0.0
2021-06-01,100000.0,2026.6669999999992,0,0.0,100000.0,0.0
2021-06-02,100000.0,2007.7169999999992,0,0.0,100000.0,0.0
2021-06-03,100000.0,2007.936999999999,0,0.0,100000.0,0.0
2021-06-04,100000.0,2037.2169999999994,0,0.0,100000.0,0.0
2021-06-07,100000.0,2056.7169999999996,0,0.0,100000.0,0.0
2021-06-08,100000.0,1976.7169999999992,0,0.0,100000.0,0.0
2021-06-09,100000.0,1985.2169999999992,0,0.0,100000.0,0.0
2021-06-10,100000.0,2024.1969999999994,0,0.0,100000.0,0.0
2021-06-11,100000.0,1964.5269999999994,0,0.0,100000.0,0.0
2021-06-15,100000.0,1978.7169999999992,0,0.0,100000.0,0.0
2021-06-16,100000.0,1943.7169999999994,0,0.0,100000.0,0.0
2021-06-17,100000.0,1942.6269999999997,0,0.0,100000.0,0.0
2021-06-18,100000.0,1876.6569999999995,0,0.0,100000.0,0.0
2021-06-21,100000.0,1867.3569999999995,0,0.0,100000.0,0.0
2021-06-22,100000.0,1860.6869999999994,0,0.0,100000.0,0.0
2021-06-23,100000.0,1823.7169999999999,0,0.0,100000.0,0.0
2021-06-24,100000.0,1853.7669999999998,0,0.0,100000.0,0.0
2021-06-25,100000.0,1897.0099999999998,0,0.0,100000.0,0.0
2021-06-28,100000.0,1908.02,0,0.0,100000.0,0.0
2021-06-29,100000.0,1867.0099999999998,0,0.0,100000.0,0.0
2021-06-30,100000.0,1861.7099999999996,0,0.0,100000.0,0.0
2021-07-01,100000.0,1910.0099999999998,0,0.0,100000.0,0.0
2021-07-02,100000.0,1818.0099999999998,0,0.0,100000.0,0.0
2021-07-05,100000.0,1799.0099999999998,0,0.0,100000.0,0.0
2021-07-06,100000.0,1817.9099999999999,0,0.0,100000.0,0.0
2021-07-07,100000.0,1809.0099999999998,0,0.0,100000.0,0.0
2021-07-08,100000.0,1790.0099999999998,0,0.0,100000.0,0.0
2021-07-09,100000.0,1777.1199999999997,0,0.0,100000.0,0.0
2021-07-12,100000.0,1766.0099999999998,0,0.0,100000.0,0.0
2021-07-13,100000.0,1787.9099999999999,0,0.0,100000.0,0.0
2021-07-14,100000.0,1767.0099999999998,0,0.0,100000.0,0.0
2021-07-15,100000.0,1803.0,0,0.0,100000.0,0.0
2021-07-16,100000.0,1760.9099999999999,0,0.0,100000.0,0.0
2021-07-19,100000.0,1780.0099999999998,0,0.0,100000.0,0.0
2021-07-20,100000.0,1785.0099999999998,0,0.0,100000.0,0.0
2021-07-21,100000.0,1774.0099999999998,0,0.0,100000.0,0.0
2021-07-22,100000.0,1745.0199999999998,0,0.0,100000.0,0.0
2021-07-23,100000.0,1705.01,0,0.0,100000.0,0.0
2021-07-26,100000.0,1609.1199999999997,0,0.0,100000.0,0.0
2021-07-27,100000.0,1517.8999999999999,0,0.0,100000.0,0.0
2021-07-28,100000.0,1573.9099999999999,0,0.0,100000.0,0.0
2021-07-29,100000.0,1554.8,0,0.0,100000.0,0.0
2021-07-30,100000.0,1483.9999999999998,0,0.0,100000.0,0.0
2021-08-02,100000.0,1560.0099999999998,0,0.0,100000.0,0.0
2021-08-03,100000.0,1554.3099999999997,0,0.0,100000.0,0.0
2021-08-04,100000.0,1529.0099999999998,0,0.0,100000.0,0.0
2021-08-05,100000.0,1504.01,0,0.0,100000.0,0.0
2021-08-06,100000.0,1476.01,0,0.0,100000.0,0.0
2021-08-09,100000.0,1498.8099999999997,0,0.0,100000.0,0.0
2021-08-10,100000.0,1604.0099999999998,0,0.0,100000.0,0.0
2021-08-11,100000.0,1555.5099999999998,0,0.0,100000.0,0.0
2021-08-12,100000.0,1495.0099999999998,0,0.0,100000.0,0.0
2021-08-13,100000.0,1505.0499999999997,0,0.0,100000.0,0.0
2021-08-16,100000.0,1504.2099999999996,0,0.0,100000.0,0.0
2021-08-17,100000.0,1440.0099999999998,0,0.0,100000.0,0.0
2021-08-18,100000.0,1425.0099999999998,0,0.0,100000.0,0.0
2021-08-19,100000.0,1424.9799999999998,0,0.0,100000.0,0.0
2021-08-20,100000.0,1353.0099999999998,0,0.0,100000.0,0.0
2021-08-23,100000.0,1375.1999999999998,0,0.0,100000.0,0.0
2021-08-24,100000.0,1430.1899999999998,0,0.0,100000.0,0.0
2021-08-25,100000.0,1470.0299999999997,0,0.0,100000.0,0.0
2021-08-26,100000.0,1400.0099999999998,0,0.0,100000.0,0.0
2021-08-27,100000.0,1401.04,0,0.0,100000.0,0.0
2021-08-30,100000.0,1391.0099999999998,0,0.0,100000.0,0.0
2021-08-31,100000.0,1363.01,0,0.0,100000.0,0.0
2021-09-01,100000.0,1427.02,0,0.0,100000.0,0.0
2021-09-02,100000.0,1423.81,0,0.0,100000.0,0.0
2021-09-03,100000.0,1463.2299999999998,0,0.0,100000.0,0.0
2021-09-06,100000.0,1475.6799999999998,0,0.0,100000.0,0.0
2021-09-07,100000.0,1474.0099999999998,0,0.0,100000.0,0.0
2021-09-08,100000.0,1438.1099999999997,0,0.0,100000.0,0.0
2021-09-09,100000.0,1439.0899999999997,0,0.0,100000.0,0.0
2021-09-10,100000.0,1467.5899999999997,0,0.0,100000.0,0.0
2021-09-13,100000.0,1459.01,0,0.0,100000.0,0.0
2021-09-14,100000.0,1462.0099999999998,0,0.0,100000.0,0.0
2021-09-15,100000.0,1420.7499999999998,0,0.0,100000.0,0.0
2021-09-16,100000.0,1443.0799999999997,0,0.0,100000.0,0.0
2021-09-17,100000.0,1491.0099999999998,0,0.0,100000.0,0.0
2021-09-22,100000.0,1442.6999999999998,0,0.0,100000.0,0.0
2021-09-23,100000.0,1440.0099999999998,0,0.0,100000.0,0.0
2021-09-24,100000.0,1499.0099999999998,0,0.0,100000.0,0.0
2021-09-27,100000.0,1660.0099999999998,0,0.0,100000.0,0.0
2021-09-28,100000.0,1627.0699999999997,0,0.0,100000.0,0.0
2021-09-29,100000.0,1625.0099999999998,0,0.0,100000.0,0.0
2021-09-30,100000.0,1635.0099999999998,0,0.0,100000.0,0.0
2021-10-08,100000.0,1644.6099999999997,0,0.0,100000.0,0.0
2021-10-11,100000.0,1672.1299999999997,0,0.0,100000.0,0.0
2021-10-12,100000.0,1675.9999999999998,0,0.0,100000.0,0.0
2021-10-13,100000.0,1734.9099999999999,0,0.0,100000.0,0.0
2021-10-14,100000.0,1716.0099999999998,0,0.0,100000.0,0.0
2021-10-15,100000.0,1721.9799999999998,0,0.0,100000.0,0.0
2021-10-18,100000.0,1605.0099999999998,0,0.0,100000.0,0.0
2021-10-19,100000.0,1617.1899999999998,0,0.0,100000.0,0.0
2021-10-20,100000.0,1646.0099999999998,0,0.0,100000.0,0.0
2021-10-21,100000.0,1649.0099999999998,0,0.0,100000.0,0.0
2021-10-22,100000.0,1706.0099999999998,0,0.0,100000.0,0.0
2021-10-25,100000.0,1678.0399999999997,0,0.0,100000.0,0.0
2021-10-26,100000.0,1666.0599999999997,0,0.0,100000.0,0.0
2021-10-27,100000.0,1624.01,0,0.0,100000.0,0.0
2021-10-28,100000.0,1630.4999999999998,0,0.0,100000.0,0.0
2021-10-29,100000.0,1631.0899999999997,0,0.0,100000.0,0.0
2021-11-01,100000.0,1608.0099999999998,0,0.0,100000.0,0.0
2021-11-02,100000.0,1609.6499999999999,0,0.0,100000.0,0.0
2021-11-03,100000.0,1570.0099999999998,0,0.0,100000.0,0.0
2021-11-04,100000.0,1609.2099999999998,0,0.0,100000.0,0.0
2021-11-05,100000.0,1624.9499999999998,0,0.0,100000.0,0.0
2021-11-08,100000.0,1625.1099999999997,0,0.0,100000.0,0.0
2021-11-09,100000.0,1595.0199999999998,0,0.0,100000.0,0.0
2021-11-10,100000.0,1558.9999999999998,0,0.0,100000.0,0.0
2021-11-11,100000.0,1574.6099999999997,0,0.0,100000.0,0.0
2021-11-12,100000.0,1578.7899999999997,0,0.0,100000.0,0.0
2021-11-15,100000.0,1566.1499999999999,0,0.0,100000.0,0.0
2021-11-16,100000.0,1613.0099999999998,0,0.0,100000.0,0.0
2021-11-17,100000.0,1600.0099999999998,0,0.0,100000.0,0.0
2021-11-18,100000.0,1597.0099999999998,0,0.0,100000.0,0.0
2021-11-19,100000.0,1633.4199999999998,0,0.0,100000.0,0.0
2021-11-22,100000.0,1659.2799999999997,0,0.0,100000.0,0.0
2021-11-23,100000.0,1701.4399999999998,0,0.0,100000.0,0.0
2021-11-24,100000.0,1746.0099999999998,0,0.0,100000.0,0.0
2021-11-25,100000.0,1761.0399999999997,0,0.0,100000.0,0.0
2021-11-26,100000.0,1746.0199999999998,0,0.0,100000.0,0.0
2021-11-29,100000.0,1790.0099999999998,0,0.0,100000.0,0.0
2021-11-30,100000.0,1735.7799999999997,0,0.0,100000.0,0.0
2021-12-01,100000.0,1737.9999999999998,0,0.0,100000.0,0.0
2021-12-02,100000.0,1739.01,0,0.0,100000.0,0.0
2021-12-03,100000.0,1776.8899999999996,0,0.0,100000.0,0.0
2021-12-06,100000.0,1772.3099999999997,0,0.0,100000.0,0.0
2021-12-07,100000.0,1760.8799999999999,0,0.0,100000.0,0.0
2021-12-08,100000.0,1848.0099999999998,0,0.0,100000.0,0.0
2021-12-09,100000.0,1891.5599999999997,0,0.0,100000.0,0.0
2021-12-10,100000.0,1895.0099999999995,0,0.0,100000.0,0.0
2021-12-13,100000.0,1923.2099999999996,0,0.0,100000.0,0.0
2021-12-14,100000.0,1955.0099999999995,0,0.0,100000.0,0.0
2021-12-15,100000.0,1940.0099999999998,0,0.0,100000.0,0.0
2021-12-16,100000.0,1924.0,0,0.0,100000.0,0.0
2021-12-17,100000.0,1855.7099999999996,0,0.0,100000.0,0.0
2021-12-20,100000.0,1863.9699999999998,0,0.0,100000.0,0.0
2021-12-21,100000.0,1843.2099999999998,0,0.0,100000.0,0.0
2021-12-22,100000.0,1853.0099999999998,0,0.0,100000.0,0.0
2021-12-23,100000.0,1925.0099999999998,0,0.0,100000.0,0.0
2021-12-24,100000.0,1999.0999999999995,0,0.0,100000.0,0.0
2021-12-27,100000.0,1936.83,0,0.0,100000.0,0.0
2021-12-28,100000.0,1943.1899999999994,0,0.0,100000.0,0.0
2021-12-29,100000.0,1846.0099999999998,0,0.0,100000.0,0.0
2021-12-30,100000.0,1880.0099999999995,0,0.0,100000.0,0.0
2021-12-31,100000.0,1855.0099999999998,0,0.0,100000.0,0.0
2022-01-04,100000.0,1856.2399999999998,0,0.0,100000.0,0.0
2022-01-05,100000.0,1829.0099999999998,0,0.0,100000.0,0.0
2022-01-06,100000.0,1787.2299999999998,0,0.0,100000.0,0.0
2022-01-07,100000.0,1747.0099999999998,0,0.0,100000.0,0.0
2022-01-10,100000.0,1771.0099999999998,0,0.0,100000.0,0.0
2022-01-11,100000.0,1745.56,0,0.0,100000.0,0.0
2022-01-12,100000.0,1772.0099999999998,0,0.0,100000.0,0.0
2022-01-13,100000.0,1682.3999999999996,0,0.0,100000.0,0.0
2022-01-14,100000.0,1672.0099999999998,0,0.0,100000.0,0.0
2022-01-17,100000.0,1666.62,0,0.0,100000.0,0.0
2022-01-18,100000.0,1697.2799999999997,0,0.0,100000.0,0.0
2022-01-19,100000.0,1717.0099999999998,0,0.0,100000.0,0.0
2022-01-20,100000.0,1774.5299999999997,0,0.0,100000.0,0.0
2022-01-21,100000.0,1789.9999999999998,0,0.0,100000.0,0.0
2022-01-24,100000.0,1755.2099999999998,0,0.0,100000.0,0.0
2022-01-25,100000.0,1748.0099999999998,0,0.0,100000.0,0.0
2022-01-26,100000.0,1760.0099999999998,0,0.0,100000.0,0.0
2022-01-27,100000.0,1770.0099999999998,0,0.0,100000.0,0.0
2022-01-28,100000.0,1692.0099999999998,0,0.0,100000.0,0.0
2022-02-07,100000.0,1672.9699999999998,0,0.0,100000.0,0.0
2022-02-08,100000.0,1644.0099999999998,0,0.0,100000.0,0.0
2022-02-09,100000.0,1700.9899999999998,0,0.0,100000.0,0.0
2022-02-10,100000.0,1678.0099999999998,0,0.0,100000.0,0.0
2022-02-11,100000.0,1654.9799999999998,0,0.0,100000.0,0.0
2022-02-14,100000.0,1673.6799999999996,0,0.0,100000.0,0.0
2022-02-15,100000.0,1695.6299999999997,0,0.0,100000.0,0.0
2022-02-16,100000.0,1697.5599999999997,0,0.0,100000.0,0.0
2022-02-17,100000.0,1691.9999999999998,0,0.0,100000.0,0.0
2022-02-18,100000.0,1712.0099999999998,0,0.0,100000.0,0.0
2022-02-21,100000.0,1681.9999999999998,0,0.0,100000.0,0.0
2022-02-22,100000.0,1612.8799999999997,0,0.0,100000.0,0.0
2022-02-23,100000.0,1632.0199999999998,0,0.0,100000.0,0.0
2022-02-24,100000.0,1569.12,0,0.0,100000.0,0.0
2022-02-25,100000.0,1604.0699999999997,0,0.0,100000.0,0.0
2022-02-28,100000.0,1595.4099999999999,0,0.0,100000.0,0.0
2022-03-01,100000.0,1663.4899999999998,0,0.0,100000.0,0.0
2022-03-02,100000.0,1649.8899999999999,0,0.0,100000.0,0.0
2022-03-03,100000.0,1605.0099999999998,0,0.0,100000.0,0.0
2022-03-04,100000.0,1585.51,0,0.0,100000.0,0.0
2022-03-07,100000.0,1512.0099999999998,0,0.0,100000.0,0.0
2022-03-08,100000.0,1558.2099999999998,0,0.0,100000.0,0.0
2022-03-09,100000.0,1584.1899999999998,0,0.0,100000.0,0.0
2022-03-10,100000.0,1599.4399999999998,0,0.0,100000.0,0.0
2022-03-11,100000.0,1574.0199999999998,0,0.0,100000.0,0.0
2022-03-14,100000.0,1505.0099999999998,0,0.0,100000.0,0.0
2022-03-15,100000.0,1408.0099999999998,0,0.0,100000.0,0.0
2022-03-16,100000.0,1479.9599999999998,0,0.0,100000.0,0.0
2022-03-17,100000.0,1525.1599999999999,0,0.0,100000.0,0.0
2022-03-18,100000.0,1512.7999999999997,0,0.0,100000.0,0.0
2022-03-21,100000.0,1509.3099999999997,0,0.0,100000.0,0.0
2022-03-22,100000.0,1500.0099999999998,0,0.0,100000.0,0.0
2022-03-23,100000.0,1557.1999999999998,0,0.0,100000.0,0.0
2022-03-24,100000.0,1525.9399999999998,0,0.0,100000.0,0.0
2022-03-25,100000.0,1495.0099999999998,0,0.0,100000.0,0.0
2022-03-28,100000.0,1465.8099999999997,0,0.0,100000.0,0.0
2022-03-29,100000.0,1472.0099999999998,0,0.0,100000.0,0.0
2022-03-30,100000.0,1535.1099999999997,0,0.0,100000.0,0.0
2022-03-31,100000.0,1524.0099999999998,0,0.0,100000.0,0.0
2022-04-01,100000.0,1585.0199999999998,0,0.0,100000.0,0.0
2022-04-06,100000.0,1570.0099999999998,0,0.0,100000.0,0.0
2022-04-07,100000.0,1570.01,0,0.0,100000.0,0.0
2022-04-08,100000.0,1589.0099999999998,0,0.0,100000.0,0.0
2022-04-11,100000.0,1525.0099999999998,0,0.0,100000.0,0.0
2022-04-12,100000.0,1587.0099999999998,0,0.0,100000.0,0.0
2022-04-13,100000.0,1574.0099999999998,0,0.0,100000.0,0.0
2022-04-14,100000.0,1614.0099999999998,0,0.0,100000.0,0.0
2022-04-15,100000.0,1610.9999999999998,0,0.0,100000.0,0.0
2022-04-18,100000.0,1595.8299999999997,0,0.0,100000.0,0.0
2022-04-19,100000.0,1595.3099999999997,0,0.0,100000.0,0.0
2022-04-20,100000.0,1602.0099999999998,0,0.0,100000.0,0.0
2022-04-21,100000.0,1584.9899999999998,0,0.0,100000.0,0.0
2022-04-22,100000.0,1578.0099999999998,0,0.0,100000.0,0.0
2022-04-25,100000.0,1513.0099999999998,0,0.0,100000.0,0.0
2022-04-26,100000.0,1537.4899999999998,0,0.0,100000.0,0.0
2022-04-27,100000.0,1599.9299999999998,0,0.0,100000.0,0.0
2022-04-28,100000.0,1640.0099999999998,0,0.0,100000.0,0.0
2022-04-29,100000.0,1633.3899999999999,0,0.0,100000.0,0.0
2022-05-05,100000.0,1642.0099999999998,0,0.0,100000.0,0.0
2022-05-06,100000.0,1598.0099999999998,0,0.0,100000.0,0.0
2022-05-09,100000.0,1557.0099999999998,0,0.0,100000.0,0.0
2022-05-10,100000.0,1571.1999999999998,0,0.0,100000.0,0.0
2022-05-11,100000.0,1573.0099999999998,0,0.0,100000.0,0.0
2022-05-12,100000.0,1567.6799999999998,0,0.0,100000.0,0.0
2022-05-13,100000.0,1583.2499999999998,0,0.0,100000.0,0.0
2022-05-16,100000.0,1563.0099999999998,0,0.0,100000.0,0.0
