date,value,close,position,returns,cummax,drawdown
2022-05-17,100000.0,1573.0099999999998,0,0.0,100000.0,0.0
2022-05-18,100000.0,1566.0099999999998,0,0.0,100000.0,0.0
2022-05-19,100000.0,1561.0099999999998,0,0.0,100000.0,0.0
2022-05-20,100000.0,1605.0199999999998,0,0.0,100000.0,0.0
2022-05-23,100000.0,1586.0099999999998,0,0.0,100000.0,0.0
2022-05-24,100000.0,1565.0099999999998,0,0.0,100000.0,0.0
2022-05-25,100000.0,1560.5199999999998,0,0.0,100000.0,0.0
2022-05-26,100000.0,1547.8099999999997,0,0.0,100000.0,0.0
2022-05-27,100000.0,1560.1699999999998,0,0.0,100000.0,0.0
2022-05-30,100000.0,1583.4199999999998,0,0.0,100000.0,0.0
2022-05-31,100000.0,1609.0399999999997,0,0.0,100000.0,0.0
2022-06-01,100000.0,1593.2599999999998,0,0.0,100000.0,0.0
2022-06-02,100000.0,1591.0099999999998,0,0.0,100000.0,0.0
2022-06-06,100000.0,1593.0099999999998,0,0.0,100000.0,0.0
2022-06-07,100000.0,1622.9099999999996,0,0.0,100000.0,0.0
2022-06-08,100000.0,1670.6099999999997,0,0.0,100000.0,0.0
2022-06-09,100000.0,1658.0099999999998,0,0.0,100000.0,0.0
2022-06-10,100000.0,1705.6099999999997,0,0.0,100000.0,0.0
2022-06-13,100000.0,1661.0099999999998,0,0.0,100000.0,0.0
2022-06-14,100000.0,1676.0099999999998,0,0.0,100000.0,0.0
2022-06-15,100000.0,1680.1099999999997,0,0.0,100000.0,0.0
2022-06-16,100000.0,1682.0099999999998,0,0.0,100000.0,0.0
2022-06-17,100000.0,1756.01,0,0.0,100000.0,0.0
2022-06-20,100000.0,1747.0299999999997,0,0.0,100000.0,0.0
2022-06-21,100000.0,1750.7499999999998,0,0.0,100000.0,0.0
2022-06-22,100000.0,1741.0099999999998,0,0.0,100000.0,0.0
2022-06-23,100000.0,1762.1099999999997,0,0.0,100000.0,0.0
2022-06-24,100000.0,1814.0199999999998,0,0.0,100000.0,0.0
2022-06-27,100000.0,1815.5599999999997,0,0.0,100000.0,0.0
2022-06-28,100000.0,1841.0099999999998,0,0.0,100000.0,0.0
2022-06-29,100000.0,1835.0099999999998,0,0.0,100000.0,0.0
2022-06-30,100000.0,1871.6849999999997,0,0.0,100000.0,0.0
2022-07-01,100000.0,1855.7349999999997,0,0.0,100000.0,0.0
2022-07-04,100000.0,1844.6849999999997,0,0.0,100000.0,0.0
2022-07-05,100000.0,1859.6949999999997,0,0.0,100000.0,0.0
2022-07-06,100000.0,1828.6849999999997,0,0.0,100000.0,0.0
2022-07-07,100000.0,1816.6849999999997,0,0.0,100000.0,0.0
2022-07-08,100000.0,1825.6849999999997,0,0.0,100000.0,0.0
2022-07-11,100000.0,1790.2849999999996,0,0.0,100000.0,0.0
2022-07-12,100000.0,1775.0949999999996,0,0.0,100000.0,0.0
2022-07-13,100000.0,1785.5749999999998,0,0.0,100000.0,0.0
2022-07-14,100000.0,1779.6849999999997,0,0.0,100000.0,0.0
2022-07-15,100000.0,1776.1849999999997,0,0.0,100000.0,0.0
2022-07-18,100000.0,1778.3449999999998,0,0.0,100000.0,0.0
2022-07-19,100000.0,1769.7849999999996,0,0.0,100000.0,0.0
2022-07-20,100000.0,1776.7849999999996,0,0.0,100000.0,0.0
2022-07-21,100000.0,1765.6849999999997,0,0.0,100000.0,0.0
2022-07-22,100000.0,1773.6849999999997,0,0.0,100000.0,0.0
2022-07-25,100000.0,1771.3349999999998,0,0.0,100000.0,0.0
2022-07-26,100000.0,1776.8949999999998,0,0.0,100000.0,0.0
2022-07-27,100000.0,1746.2849999999996,0,0.0,100000.0,0.0
2022-07-28,100000.0,1724.6849999999997,0,0.0,100000.0,0.0
2022-07-29,100000.0,1725.1249999999998,0,0.0,100000.0,0.0
2022-08-01,100000.0,1716.9849999999997,0,0.0,100000.0,0.0
2022-08-02,100000.0,1706.6649999999997,0,0.0,100000.0,0.0
2022-08-03,100000.0,1711.6849999999997,0,0.0,100000.0,0.0
2022-08-04,100000.0,1742.695,0,0.0,100000.0,0.0
2022-08-05,100000.0,1750.6449999999998,0,0.0,100000.0,0.0
2022-08-08,100000.0,1738.2149999999997,0,0.0,100000.0,0.0
2022-08-09,100000.0,1736.6849999999997,0,0.0,100000.0,0.0
2022-08-10,100000.0,1702.6849999999997,0,0.0,100000.0,0.0
2022-08-11,100000.0,1733.5849999999998,0,0.0,100000.0,0.0
2022-08-12,100000.0,1754.6849999999997,0,0.0,100000.0,0.0
2022-08-15,100000.0,1746.5749999999996,0,0.0,100000.0,0.0
2022-08-16,100000.0,1744.5249999999996,0,0.0,100000.0,0.0
2022-08-17,100000.0,1744.6849999999997,0,0.0,100000.0,0.0
2022-08-18,100000.0,1722.1849999999997,0,0.0,100000.0,0.0
2022-08-19,100000.0,1721.6949999999997,0,0.0,100000.0,0.0
2022-08-22,100000.0,1720.6649999999997,0,0.0,100000.0,0.0
2022-08-23,100000.0,1696.6949999999997,0,0.0,100000.0,0.0
2022-08-24,100000.0,1680.8849999999998,0,0.0,100000.0,0.0
2022-08-25,100000.0,1711.6849999999997,0,0.0,100000.0,0.0
2022-08-26,100000.0,1724.6849999999997,0,0.0,100000.0,0.0
2022-08-29,100000.0,1705.5049999999997,0,0.0,100000.0,0.0
2022-08-30,100000.0,1696.6849999999997,0,0.0,100000.0,0.0
2022-08-31,100000.0,1750.6849999999997,0,0.0,100000.0,0.0
2022-09-01,100000.0,1707.5749999999998,0,0.0,100000.0,0.0
2022-09-02,100000.0,1701.6849999999997,0,0.0,100000.0,0.0
2022-09-05,100000.0,1661.6849999999997,0,0.0,100000.0,0.0
2022-09-06,100000.0,1671.6849999999997,0,0.0,100000.0,0.0
2022-09-07,100000.0,1644.6949999999997,0,0.0,100000.0,0.0
2022-09-08,100000.0,1641.6849999999997,0,0.0,100000.0,0.0
2022-09-09,100000.0,1671.4749999999997,0,0.0,100000.0,0.0
2022-09-13,100000.0,1705.6849999999997,0,0.0,100000.0,0.0
2022-09-14,100000.0,1695.6849999999997,0,0.0,100000.0,0.0
2022-09-15,100000.0,1706.6849999999997,0,0.0,100000.0,0.0
2022-09-16,100000.0,1685.685,0,0.0,100000.0,0.0
2022-09-19,100000.0,1698.3249999999998,0,0.0,100000.0,0.0
2022-09-20,100000.0,1704.6849999999997,0,0.0,100000.0,0.0
2022-09-21,100000.0,1674.6849999999997,0,0.0,100000.0,0.0
2022-09-22,100000.0,1647.495,0,0.0,100000.0,0.0
2022-09-23,100000.0,1661.1149999999996,0,0.0,100000.0,0.0
2022-09-26,100000.0,1689.6849999999997,0,0.0,100000.0,0.0
2022-09-27,100000.0,1714.685,0,0.0,100000.0,0.0
2022-09-28,100000.0,1709.6849999999997,0,0.0,100000.0,0.0
2022-09-29,100000.0,1707.0349999999999,0,0.0,100000.0,0.0
2022-09-30,100000.0,1699.1849999999997,0,0.0,100000.0,0.0
2022-10-10,100000.0,1612.6849999999997,0,0.0,100000.0,0.0
2022-10-11,100000.0,1606.6749999999997,0,0.0,100000.0,0.0
2022-10-12,100000.0,1586.6849999999997,0,0.0,100000.0,0.0
2022-10-13,100000.0,1526.6749999999997,0,0.0,100000.0,0.0
2022-10-14,100000.0,1564.2949999999998,0,0.0,100000.0,0.0
2022-10-17,100000.0,1545.1849999999997,0,0.0,100000.0,0.0
2022-10-18,100000.0,1532.5149999999996,0,0.0,100000.0,0.0
2022-10-19,100000.0,1474.6849999999997,0,0.0,100000.0,0.0
2022-10-20,100000.0,1470.1849999999997,0,0.0,100000.0,0.0
2022-10-21,100000.0,1450.6849999999997,0,0.0,100000.0,0.0
2022-10-24,100000.0,1327.9649999999997,0,0.0,100000.0,0.0
2022-10-25,100000.0,1306.4349999999997,0,0.0,100000.0,0.0
2022-10-26,100000.0,1290.7649999999996,0,0.0,100000.0,0.0
2022-10-27,100000.0,1227.685,0,0.0,100000.0,0.0
2022-10-28,100000.0,1186.6849999999997,0,0.0,100000.0,0.0
2022-10-31,100000.0,1176.6849999999997,0,0.0,100000.0,0.0
2022-11-01,100000.0,1288.6949999999997,0,0.0,100000.0,0.0
2022-11-02,100000.0,1298.6449999999998,0,0.0,100000.0,0.0
2022-11-03,100000.0,1266.185,0,0.0,100000.0,0.0
2022-11-04,100000.0,1343.2549999999997,0,0.0,100000.0,0.0
2022-11-07,100000.0,1333.7949999999996,0,0.0,100000.0,0.0
2022-11-08,100000.0,1311.5649999999998,0,0.0,100000.0,0.0
2022-11-09,100000.0,1286.5849999999998,0,0.0,100000.0,0.0
2022-11-10,100000.0,1301.6849999999997,0,0.0,100000.0,0.0
2022-11-11,100000.0,1354.8349999999998,0,0.0,100000.0,0.0
2022-11-14,100000.0,1359.6849999999997,0,0.0,100000.0,0.0
2022-11-15,100000.0,1414.6849999999997,0,0.0,100000.0,0.0
2022-11-16,100000.0,1411.9349999999997,0,0.0,100000.0,0.0
2022-11-17,100000.0,1393.6849999999997,0,0.0,100000.0,0.0
2022-11-18,100000.0,1393.8149999999998,0,0.0,100000.0,0.0
2022-11-21,100000.0,1346.6649999999997,0,0.0,100000.0,0.0
2022-11-22,100000.0,1366.6349999999998,0,0.0,100000.0,0.0
2022-11-23,100000.0,1375.6849999999997,0,0.0,100000.0,0.0
2022-11-24,100000.0,1346.6749999999997,0,0.0,100000.0,0.0
2022-11-25,100000.0,1348.6949999999997,0,0.0,100000.0,0.0
2022-11-28,100000.0,1336.5649999999998,0,0.0,100000.0,0.0
2022-11-29,100000.0,1425.6849999999997,0,0.0,100000.0,0.0
2022-11-30,100000.0,1425.6849999999997,0,0.0,100000.0,0.0
2022-12-01,100000.0,1457.4849999999997,0,0.0,100000.0,0.0
2022-12-02,100000.0,1460.5649999999998,0,0.0,100000.0,0.0
2022-12-05,100000.0,1491.5849999999998,0,0.0,100000.0,0.0
2022-12-06,100000.0,1514.6849999999997,0,0.0,100000.0,0.0
2022-12-07,100000.0,1510.6849999999997,0,0.0,100000.0,0.0
2022-12-08,100000.0,1513.7049999999997,0,0.0,100000.0,0.0
2022-12-09,100000.0,1556.6849999999997,0,0.0,100000.0,0.0
2022-12-12,100000.0,1565.7049999999997,0,0.0,100000.0,0.0
2022-12-13,100000.0,1576.6849999999997,0,0.0,100000.0,0.0
2022-12-14,100000.0,1597.5549999999996,0,0.0,100000.0,0.0
2022-12-15,100000.0,1613.6749999999997,0,0.0,100000.0,0.0
2022-12-16,100000.0,1613.5549999999996,0,0.0,100000.0,0.0
2022-12-19,100000.0,1599.6849999999997,0,0.0,100000.0,0.0
2022-12-20,100000.0,1541.6849999999997,0,0.0,100000.0,0.0
2022-12-21,100000.0,1565.6849999999997,0,0.0,100000.0,0.0
2022-12-22,100000.0,1594.6849999999997,0,0.0,100000.0,0.0
2022-12-23,100000.0,1597.6849999999997,0,0.0,100000.0,0.0
2022-12-26,100000.0,1568.7449999999997,0,0.0,100000.0,0.0
2022-12-27,100000.0,1581.5949999999998,0,0.0,100000.0,0.0
2022-12-28,100000.0,1581.5949999999998,0,0.0,100000.0,0.0
2022-12-29,100000.0,1567.5949999999998,0,0.0,100000.0,0.0
2022-12-30,100000.0,1575.5949999999998,0,0.0,100000.0,0.0
2023-01-03,100000.0,1578.6049999999998,0,0.0,100000.0,0.0
2023-01-04,100000.0,1573.6049999999998,0,0.0,100000.0,0.0
2023-01-05,100000.0,1649.5949999999998,0,0.0,100000.0,0.0
2023-01-06,100000.0,1652.3649999999998,0,0.0,100000.0,0.0
2023-01-09,100000.0,1689.7949999999998,0,0.0,100000.0,0.0
2023-01-10,100000.0,1703.0449999999998,0,0.0,100000.0,0.0
2023-01-11,100000.0,1693.5449999999998,0,0.0,100000.0,0.0
2023-01-12,100000.0,1682.5949999999998,0,0.0,100000.0,0.0
2023-01-13,100000.0,1735.5949999999998,0,0.0,100000.0,0.0
2023-01-16,100000.0,1761.495,0,0.0,100000.0,0.0
2023-01-17,100000.0,1756.5949999999998,0,0.0,100000.0,0.0
2023-01-18,100000.0,1741.5949999999998,0,0.0,100000.0,0.0
2023-01-19,100000.0,1728.8049999999998,0,0.0,100000.0,0.0
2023-01-20,100000.0,1708.6049999999998,0,0.0,100000.0,0.0
2023-01-30,100000.0,1736.5949999999998,0,0.0,100000.0,0.0
2023-01-31,100000.0,1694.3549999999998,0,0.0,100000.0,0.0
2023-02-01,100000.0,1693.5649999999998,0,0.0,100000.0,0.0
2023-02-02,100000.0,1684.7049999999997,0,0.0,100000.0,0.0
2023-02-03,100000.0,1666.5949999999998,0,0.0,100000.0,0.0
2023-02-06,100000.0,1643.5949999999998,0,0.0,100000.0,0.0
2023-02-07,100000.0,1645.5949999999998,0,0.0,100000.0,0.0
2023-02-08,100000.0,1632.5949999999998,0,0.0,100000.0,0.0
2023-02-09,100000.0,1666.5949999999998,0,0.0,100000.0,0.0
2023-02-10,100000.0,1658.5949999999998,0,0.0,100000.0,0.0
2023-02-13,100000.0,1704.9449999999997,0,0.0,100000.0,0.0
2023-02-14,100000.0,1692.3849999999998,0,0.0,100000.0,0.0
2023-02-15,100000.0,1689.5949999999998,0,0.0,100000.0,0.0
2023-02-16,100000.0,1710.4149999999997,0,0.0,100000.0,0.0
2023-02-17,100000.0,1669.3749999999998,0,0.0,100000.0,0.0
2023-02-20,100000.0,1723.5949999999998,0,0.0,100000.0,0.0
2023-02-21,100000.0,1715.5949999999998,0,0.0,100000.0,0.0
2023-02-22,100000.0,1684.5949999999998,0,0.0,100000.0,0.0
2023-02-23,100000.0,1666.5949999999998,0,0.0,100000.0,0.0
2023-02-24,100000.0,1636.5949999999998,0,0.0,100000.0,0.0
2023-02-27,100000.0,1659.0049999999999,0,0.0,100000.0,0.0
2023-02-28,100000.0,1662.3349999999998,0,0.0,100000.0,0.0
2023-03-01,100000.0,1687.1249999999998,0,0.0,100000.0,0.0
2023-03-02,100000.0,1676.595,0,0.0,100000.0,0.0
2023-03-03,100000.0,1666.6349999999998,0,0.0,100000.0,0.0
2023-03-06,100000.0,1655.7349999999997,0,0.0,100000.0,0.0
2023-03-07,100000.0,1636.8949999999998,0,0.0,100000.0,0.0
2023-03-08,100000.0,1619.0149999999999,0,0.0,100000.0,0.0
2023-03-09,100000.0,1618.6149999999998,0,0.0,100000.0,0.0
2023-03-10,100000.0,1598.5949999999998,0,0.0,100000.0,0.0
2023-03-13,100000.0,1610.5949999999998,0,0.0,100000.0,0.0
2023-03-14,100000.0,1614.5949999999998,0,0.0,100000.0,0.0
2023-03-15,100000.0,1599.5149999999999,0,0.0,100000.0,0.0
2023-03-16,100000.0,1600.5849999999998,0,0.0,100000.0,0.0
2023-03-17,100000.0,1590.5949999999998,0,0.0,100000.0,0.0
2023-03-20,100000.0,1578.1949999999997,0,0.0,100000.0,0.0
2023-03-21,100000.0,1623.5949999999998,0,0.0,100000.0,0.0
2023-03-22,100000.0,1621.9449999999997,0,0.0,100000.0,0.0
2023-03-23,100000.0,1623.4549999999997,0,0.0,100000.0,0.0
2023-03-24,100000.0,1627.2149999999997,0,0.0,100000.0,0.0
2023-03-27,100000.0,1616.3849999999998,0,0.0,100000.0,0.0
2023-03-28,100000.0,1630.3949999999998,0,0.0,100000.0,0.0
2023-03-29,100000.0,1638.5949999999998,0,0.0,100000.0,0.0
2023-03-30,100000.0,1648.5949999999998,0,0.0,100000.0,0.0
2023-03-31,100000.0,1668.5949999999998,0,0.0,100000.0,0.0
2023-04-03,100000.0,1650.6649999999997,0,0.0,100000.0,0.0
2023-04-04,100000.0,1663.1849999999997,0,0.0,100000.0,0.0
2023-04-06,100000.0,1645.5549999999998,0,0.0,100000.0,0.0
2023-04-07,100000.0,1639.585,0,0.0,100000.0,0.0
2023-04-10,100000.0,1620.2949999999998,0,0.0,100000.0,0.0
2023-04-11,100000.0,1594.0949999999998,0,0.0,100000.0,0.0
2023-04-12,100000.0,1542.6949999999997,0,0.0,100000.0,0.0
2023-04-13,100000.0,1571.5949999999998,0,0.0,100000.0,0.0
2023-04-14,100000.0,1562.0149999999996,0,0.0,100000.0,0.0
2023-04-17,100000.0,1601.5949999999998,0,0.0,100000.0,0.0
2023-04-18,100000.0,1606.5949999999998,0,0.0,100000.0,0.0
2023-04-19,100000.0,1607.5949999999998,0,0.0,100000.0,0.0
2023-04-20,100000.0,1590.475,0,0.0,100000.0,0.0
2023-04-21,100000.0,1574.0649999999998,0,0.0,100000.0,0.0
2023-04-24,100000.0,1553.5949999999998,0,0.0,100000.0,0.0
2023-04-25,100000.0,1578.975,0,0.0,100000.0,0.0
2023-04-26,100000.0,1592.5049999999999,0,0.0,100000.0,0.0
2023-04-27,100000.0,1606.5149999999999,0,0.0,100000.0,0.0
2023-04-28,100000.0,1609.1149999999998,0,0.0,100000.0,0.0
2023-05-04,100000.0,1598.495,0,0.0,100000.0,0.0
2023-05-05,100000.0,1598.5949999999998,0,0.0,100000.0,0.0
2023-05-08,100000.0,1569.1149999999998,0,0.0,100000.0,0.0
2023-05-09,100000.0,1570.5949999999998,0,0.0,100000.0,0.0
2023-05-10,100000.0,1573.5949999999998,0,0.0,100000.0,0.0
2023-05-11,100000.0,1565.6649999999997,0,0.0,100000.0,0.0
2023-05-12,100000.0,1554.995,0,0.0,100000.0,0.0
2023-05-15,100000.0,1564.8949999999998,0,0.0,100000.0,0.0
2023-05-16,100000.0,1551.8849999999998,0,0.0,100000.0,0.0
2023-05-17,100000.0,1549.5949999999998,0,0.0,100000.0,0.0
2023-05-18,100000.0,1539.5949999999998,0,0.0,100000.0,0.0
2023-05-19,100000.0,1548.0949999999998,0,0.0,100000.0,0.0
2023-05-22,100000.0,1594.5949999999998,0,0.0,100000.0,0.0
2023-05-23,100000.0,1573.1449999999998,0,0.0,100000.0,0.0
2023-05-24,100000.0,1559.495,0,0.0,100000.0,0.0
2023-05-25,100000.0,1549.5949999999998,0,0.0,100000.0,0.0
2023-05-26,100000.0,1539.1549999999997,0,0.0,100000.0,0.0
2023-05-29,100000.0,1537.5949999999998,0,0.0,100000.0,0.0
2023-05-30,100000.0,1516.8849999999998,0,0.0,100000.0,0.0
2023-05-31,100000.0,1477.495,0,0.0,100000.0,0.0
2023-06-01,100000.0,1484.5149999999999,0,0.0,100000.0,0.0
2023-06-02,100000.0,1519.195,0,0.0,100000.0,0.0
2023-06-05,100000.0,1513.5949999999998,0,0.0,100000.0,0.0
2023-06-06,100000.0,1515.5849999999998,0,0.0,100000.0,0.0
2023-06-07,100000.0,1499.495,0,0.0,100000.0,0.0
2023-06-08,100000.0,1516.5949999999998,0,0.0,100000.0,0.0
2023-06-09,100000.0,1514.5949999999998,0,0.0,100000.0,0.0
2023-06-12,100000.0,1544.5949999999998,0,0.0,100000.0,0.0
2023-06-13,100000.0,1547.5949999999998,0,0.0,100000.0,0.0
2023-06-14,100000.0,1575.475,0,0.0,100000.0,0.0
2023-06-15,100000.0,1603.5949999999998,0,0.0,100000.0,0.0
2023-06-16,100000.0,1646.2849999999999,0,0.0,100000.0,0.0
2023-06-19,100000.0,1592.5949999999998,0,0.0,100000.0,0.0
2023-06-20,100000.0,1592.0549999999998,0,0.0,100000.0,0.0
2023-06-21,100000.0,1584.4249999999997,0,0.0,100000.0,0.0
2023-06-26,100000.0,1557.5949999999998,0,0.0,100000.0,0.0
2023-06-27,100000.0,1559.645,0,0.0,100000.0,0.0
2023-06-28,100000.0,1576.975,0,0.0,100000.0,0.0
2023-06-29,100000.0,1562.3049999999998,0,0.0,100000.0,0.0
2023-06-30,100000.0,1565.5059999999999,0,0.0,100000.0,0.0
2023-07-03,100000.0,1598.6059999999998,0,0.0,100000.0,0.0
2023-07-04,100000.0,1605.1059999999998,0,0.0,100000.0,0.0
2023-07-05,100000.0,1589.886,0,0.0,100000.0,0.0
2023-07-06,100000.0,1577.4859999999999,0,0.0,100000.0,0.0
2023-07-07,100000.0,1564.5359999999998,0,0.0,100000.0,0.0
2023-07-10,100000.0,1575.406,0,0.0,100000.0,0.0
2023-07-11,100000.0,1584.506,0,0.0,100000.0,0.0
2023-07-12,100000.0,1588.3059999999998,0,0.0,100000.0,0.0
2023-07-13,100000.0,1612.906,0,0.0,100000.0,0.0
2023-07-14,100000.0,1627.5059999999999,0,0.0,100000.0,0.0
2023-07-17,100000.0,1604.4759999999999,0,0.0,100000.0,0.0
2023-07-18,100000.0,1597.3059999999998,0,0.0,100000.0,0.0
2023-07-19,100000.0,1597.5059999999999,0,0.0,100000.0,0.0
2023-07-20,100000.0,1598.5059999999999,0,0.0,100000.0,0.0
2023-07-21,100000.0,1645.8059999999998,0,0.0,100000.0,0.0
2023-07-24,100000.0,1645.656,0,0.0,100000.0,0.0
2023-07-25,100000.0,1703.0559999999998,0,0.0,100000.0,0.0
2023-07-26,100000.0,1703.0559999999998,0,0.0,100000.0,0.0
2023-07-27,100000.0,1712.5359999999998,0,0.0,100000.0,0.0
2023-07-28,100000.0,1771.5059999999999,0,0.0,100000.0,0.0
2023-07-31,100000.0,1755.0859999999998,0,0.0,100000.0,0.0
2023-08-01,100000.0,1763.5059999999999,0,0.0,100000.0,0.0
2023-08-02,100000.0,1754.5059999999999,0,0.0,100000.0,0.0
2023-08-03,100000.0,1752.9759999999999,0,0.0,100000.0,0.0
2023-08-04,100000.0,1767.9759999999999,0,0.0,100000.0,0.0
2023-08-07,100000.0,1762.436,0,0.0,100000.0,0.0
2023-08-08,100000.0,1764.5059999999999,0,0.0,100000.0,0.0
2023-08-09,100000.0,1764.7859999999998,0,0.0,100000.0,0.0
2023-08-10,100000.0,1749.5059999999999,0,0.0,100000.0,0.0
2023-08-11,100000.0,1708.5059999999999,0,0.0,100000.0,0.0
2023-08-14,100000.0,1677.5059999999999,0,0.0,100000.0,0.0
2023-08-15,100000.0,1687.4859999999999,0,0.0,100000.0,0.0
2023-08-16,100000.0,1694.5059999999999,0,0.0,100000.0,0.0
