date,value,close,position,returns,cummax,drawdown
2023-08-17,100000.0,1702.5559999999998,0,0.0,100000.0,0.0
2023-08-18,100000.0,1677.096,0,0.0,100000.0,0.0
2023-08-21,100000.0,1665.5059999999999,0,0.0,100000.0,0.0
2023-08-22,100000.0,1662.5059999999999,0,0.0,100000.0,0.0
2023-08-23,100000.0,1648.5059999999999,0,0.0,100000.0,0.0
2023-08-24,100000.0,1690.8059999999998,0,0.0,100000.0,0.0
2023-08-25,100000.0,1699.4859999999999,0,0.0,100000.0,0.0
2023-08-28,100000.0,1709.4759999999999,0,0.0,100000.0,0.0
2023-08-29,100000.0,1725.8359999999998,0,0.0,100000.0,0.0
2023-08-30,100000.0,1730.5059999999999,0,0.0,100000.0,0.0
2023-08-31,100000.0,1721.5059999999999,0,0.0,100000.0,0.0
2023-09-01,100000.0,1725.5559999999998,0,0.0,100000.0,0.0
2023-09-04,100000.0,1740.5059999999999,0,0.0,100000.0,0.0
2023-09-05,100000.0,1733.206,0,0.0,100000.0,0.0
2023-09-06,100000.0,1735.5059999999999,0,0.0,100000.0,0.0
2023-09-07,100000.0,1712.5059999999999,0,0.0,100000.0,0.0
2023-09-08,100000.0,1693.0059999999999,0,0.0,100000.0,0.0
2023-09-11,100000.0,1696.676,0,0.0,100000.0,0.0
2023-09-12,100000.0,1694.466,0,0.0,100000.0,0.0
2023-09-13,100000.0,1694.4159999999997,0,0.0,100000.0,0.0
2023-09-14,100000.0,1693.196,0,0.0,100000.0,0.0
2023-09-15,100000.0,1656.4959999999999,0,0.0,100000.0,0.0
2023-09-18,100000.0,1703.706,0,0.0,100000.0,0.0
2023-09-19,100000.0,1701.446,0,0.0,100000.0,0.0
2023-09-20,100000.0,1698.5059999999999,0,0.0,100000.0,0.0
2023-09-21,100000.0,1672.896,0,0.0,100000.0,0.0
2023-09-22,100000.0,1723.5059999999999,0,0.0,100000.0,0.0
2023-09-25,100000.0,1706.886,0,0.0,100000.0,0.0
2023-09-26,100000.0,1690.506,0,0.0,100000.0,0.0
2023-09-27,100000.0,1688.5059999999999,0,0.0,100000.0,0.0
2023-09-28,100000.0,1673.0559999999998,0,0.0,100000.0,0.0
2023-10-09,100000.0,1651.5059999999999,0,0.0,100000.0,0.0
2023-10-10,100000.0,1644.5059999999999,0,0.0,100000.0,0.0
2023-10-11,100000.0,1653.0059999999999,0,0.0,100000.0,0.0
2023-10-12,100000.0,1660.5059999999999,0,0.0,100000.0,0.0
2023-10-13,100000.0,1625.5059999999999,0,0.0,100000.0,0.0
2023-10-16,100000.0,1604.406,0,0.0,100000.0,0.0
2023-10-17,100000.0,1600.5059999999999,0,0.0,100000.0,0.0
2023-10-18,100000.0,1602.5059999999999,0,0.0,100000.0,0.0
2023-10-19,100000.0,1504.5059999999999,0,0.0,100000.0,0.0
2023-10-20,100000.0,1519.5059999999999,0,0.0,100000.0,0.0
2023-10-23,100000.0,1518.486,0,0.0,100000.0,0.0
2023-10-24,100000.0,1517.456,0,0.0,100000.0,0.0
2023-10-25,100000.0,1552.0059999999999,0,0.0,100000.0,0.0
2023-10-26,100000.0,1546.7359999999999,0,0.0,100000.0,0.0
2023-10-27,100000.0,1551.216,0,0.0,100000.0,0.0
2023-10-30,100000.0,1555.5059999999999,0,0.0,100000.0,0.0
2023-10-31,100000.0,1559.086,0,0.0,100000.0,0.0
2023-11-01,100000.0,1655.4959999999999,0,0.0,100000.0,0.0
2023-11-02,100000.0,1654.0059999999999,0,0.0,100000.0,0.0
2023-11-03,100000.0,1685.7459999999999,0,0.0,100000.0,0.0
2023-11-06,100000.0,1686.506,0,0.0,100000.0,0.0
2023-11-07,100000.0,1665.6759999999997,0,0.0,100000.0,0.0
2023-11-08,100000.0,1672.846,0,0.0,100000.0,0.0
2023-11-09,100000.0,1668.6159999999998,0,0.0,100000.0,0.0
2023-11-10,100000.0,1650.346,0,0.0,100000.0,0.0
2023-11-13,100000.0,1638.5059999999999,0,0.0,100000.0,0.0
2023-11-14,100000.0,1639.7759999999998,0,0.0,100000.0,0.0
2023-11-15,100000.0,1647.436,0,0.0,100000.0,0.0
2023-11-16,100000.0,1634.5559999999998,0,0.0,100000.0,0.0
2023-11-17,100000.0,1627.926,0,0.0,100000.0,0.0
2023-11-20,100000.0,1637.0059999999999,0,0.0,100000.0,0.0
2023-11-21,100000.0,1664.506,0,0.0,100000.0,0.0
2023-11-22,100000.0,1656.0159999999998,0,0.0,100000.0,0.0
2023-11-23,100000.0,1660.5059999999999,0,0.0,100000.0,0.0
2023-11-24,100000.0,1651.5059999999999,0,0.0,100000.0,0.0
2023-11-27,100000.0,1637.5059999999999,0,0.0,100000.0,0.0
2023-11-28,100000.0,1643.5459999999998,0,0.0,100000.0,0.0
2023-11-29,100000.0,1649.216,0,0.0,100000.0,0.0
2023-11-30,100000.0,1666.0059999999999,0,0.0,100000.0,0.0
2023-12-01,100000.0,1634.7859999999998,0,0.0,100000.0,0.0
2023-12-04,100000.0,1625.216,0,0.0,100000.0,0.0
2023-12-05,100000.0,1583.5059999999999,0,0.0,100000.0,0.0
2023-12-06,100000.0,1577.5059999999999,0,0.0,100000.0,0.0
2023-12-07,100000.0,1574.5059999999999,0,0.0,100000.0,0.0
2023-12-08,100000.0,1579.426,0,0.0,100000.0,0.0
2023-12-11,100000.0,1572.5059999999999,0,0.0,100000.0,0.0
2023-12-12,100000.0,1584.4959999999999,0,0.0,100000.0,0.0
2023-12-13,100000.0,1534.5059999999999,0,0.0,100000.0,0.0
2023-12-14,100000.0,1510.406,0,0.0,100000.0,0.0
2023-12-15,100000.0,1519.5059999999999,0,0.0,100000.0,0.0
2023-12-18,100000.0,1536.5059999999999,0,0.0,100000.0,0.0
2023-12-19,100000.0,1549.506,0,0.0,100000.0,0.0
2023-12-20,100000.0,1543.4019999999998,0,0.0,100000.0,0.0
2023-12-21,100000.0,1563.6119999999999,0,0.0,100000.0,0.0
2023-12-22,100000.0,1564.262,0,0.0,100000.0,0.0
2023-12-25,100000.0,1565.6119999999999,0,0.0,100000.0,0.0
2023-12-26,100000.0,1563.6119999999999,0,0.0,100000.0,0.0
2023-12-27,100000.0,1560.6719999999998,0,0.0,100000.0,0.0
2023-12-28,100000.0,1618.6019999999999,0,0.0,100000.0,0.0
2023-12-29,100000.0,1619.6119999999999,0,0.0,100000.0,0.0
2024-01-02,100000.0,1578.622,0,0.0,100000.0,0.0
2024-01-03,100000.0,1587.6119999999999,0,0.0,100000.0,0.0
2024-01-04,100000.0,1562.6119999999999,0,0.0,100000.0,0.0
2024-01-05,100000.0,1556.972,0,0.0,100000.0,0.0
2024-01-08,100000.0,1537.6019999999999,0,0.0,100000.0,0.0
2024-01-09,100000.0,1534.6119999999999,0,0.0,100000.0,0.0
2024-01-10,100000.0,1535.1119999999999,0,0.0,100000.0,0.0
2024-01-11,100000.0,1540.1819999999998,0,0.0,100000.0,0.0
2024-01-12,100000.0,1536.672,0,0.0,100000.0,0.0
2024-01-15,100000.0,1533.6119999999999,0,0.0,100000.0,0.0
2024-01-16,100000.0,1533.042,0,0.0,100000.0,0.0
2024-01-17,100000.0,1470.6119999999999,0,0.0,100000.0,0.0
2024-01-18,100000.0,1504.4819999999997,0,0.0,100000.0,0.0
2024-01-19,100000.0,1528.6119999999999,0,0.0,100000.0,0.0
2024-01-22,100000.0,1535.6119999999999,0,0.0,100000.0,0.0
2024-01-23,100000.0,1512.6119999999999,0,0.0,100000.0,0.0
2024-01-24,100000.0,1519.6119999999999,0,0.0,100000.0,0.0
2024-01-25,100000.0,1531.6119999999999,0,0.0,100000.0,0.0
2024-01-26,100000.0,1530.9319999999998,0,0.0,100000.0,0.0
2024-01-29,100000.0,1543.6119999999999,0,0.0,100000.0,0.0
2024-01-30,100000.0,1506.6119999999999,0,0.0,100000.0,0.0
2024-01-31,100000.0,1498.522,0,0.0,100000.0,0.0
2024-02-01,100000.0,1503.6419999999998,0,0.0,100000.0,0.0
2024-02-02,100000.0,1489.6119999999999,0,0.0,100000.0,0.0
2024-02-05,100000.0,1523.6219999999998,0,0.0,100000.0,0.0
2024-02-06,100000.0,1569.612,0,0.0,100000.0,0.0
2024-02-07,100000.0,1604.602,0,0.0,100000.0,0.0
2024-02-08,100000.0,1599.6119999999999,0,0.0,100000.0,0.0
2024-02-19,100000.0,1589.042,0,0.0,100000.0,0.0
2024-02-20,100000.0,1563.6119999999999,0,0.0,100000.0,0.0
2024-02-21,100000.0,1611.272,0,0.0,100000.0,0.0
2024-02-22,100000.0,1611.9919999999997,0,0.0,100000.0,0.0
2024-02-23,100000.0,1607.7019999999998,0,0.0,100000.0,0.0
2024-02-26,100000.0,1588.5919999999999,0,0.0,100000.0,0.0
2024-02-27,100000.0,1583.1119999999999,0,0.0,100000.0,0.0
2024-02-28,100000.0,1575.1619999999998,0,0.0,100000.0,0.0
2024-02-29,100000.0,1588.6119999999999,0,0.0,100000.0,0.0
2024-03-01,100000.0,1578.672,0,0.0,100000.0,0.0
2024-03-04,100000.0,1569.9119999999998,0,0.0,100000.0,0.0
2024-03-05,100000.0,1588.712,0,0.0,100000.0,0.0
2024-03-06,100000.0,1574.1619999999998,0,0.0,100000.0,0.0
2024-03-07,100000.0,1577.242,0,0.0,100000.0,0.0
2024-03-08,100000.0,1565.042,0,0.0,100000.0,0.0
2024-03-11,100000.0,1588.1019999999999,0,0.0,100000.0,0.0
2024-03-12,100000.0,1638.6119999999999,0,0.0,100000.0,0.0
2024-03-13,100000.0,1621.062,0,0.0,100000.0,0.0
2024-03-14,100000.0,1610.242,0,0.0,100000.0,0.0
2024-03-15,100000.0,1611.1019999999999,0,0.0,100000.0,0.0
2024-03-18,100000.0,1601.8719999999998,0,0.0,100000.0,0.0
2024-03-19,100000.0,1601.632,0,0.0,100000.0,0.0
2024-03-20,100000.0,1603.2119999999998,0,0.0,100000.0,0.0
2024-03-21,100000.0,1602.6119999999999,0,0.0,100000.0,0.0
2024-03-22,100000.0,1594.9619999999998,0,0.0,100000.0,0.0
2024-03-25,100000.0,1582.6219999999998,0,0.0,100000.0,0.0
2024-03-26,100000.0,1602.9019999999998,0,0.0,100000.0,0.0
2024-03-27,100000.0,1594.6119999999999,0,0.0,100000.0,0.0
2024-03-28,100000.0,1595.252,0,0.0,100000.0,0.0
2024-03-29,100000.0,1596.512,0,0.0,100000.0,0.0
2024-04-01,100000.0,1614.942,0,0.0,100000.0,0.0
2024-04-02,100000.0,1607.6019999999999,0,0.0,100000.0,0.0
2024-04-03,100000.0,1608.7219999999998,0,0.0,100000.0,0.0
2024-04-08,100000.0,1560.272,0,0.0,100000.0,0.0
2024-04-09,100000.0,1555.8319999999999,0,0.0,100000.0,0.0
2024-04-10,100000.0,1541.5919999999999,0,0.0,100000.0,0.0
2024-04-11,100000.0,1541.6119999999999,0,0.0,100000.0,0.0
2024-04-12,100000.0,1527.6419999999998,0,0.0,100000.0,0.0
2024-04-15,100000.0,1566.5919999999999,0,0.0,100000.0,0.0
2024-04-16,100000.0,1563.6119999999999,0,0.0,100000.0,0.0
2024-04-17,100000.0,1560.6119999999999,0,0.0,100000.0,0.0
2024-04-18,100000.0,1564.3919999999998,0,0.0,100000.0,0.0
2024-04-19,100000.0,1540.2519999999997,0,0.0,100000.0,0.0
2024-04-22,100000.0,1568.6719999999998,0,0.0,100000.0,0.0
2024-04-23,100000.0,1585.8919999999998,0,0.0,100000.0,0.0
2024-04-24,100000.0,1587.2119999999998,0,0.0,100000.0,0.0
2024-04-25,100000.0,1586.6519999999998,0,0.0,100000.0,0.0
2024-04-26,100000.0,1603.042,0,0.0,100000.0,0.0
2024-04-29,100000.0,1597.6119999999999,0,0.0,100000.0,0.0
2024-04-30,100000.0,1598.6119999999999,0,0.0,100000.0,0.0
2024-05-06,100000.0,1653.812,0,0.0,100000.0,0.0
2024-05-07,100000.0,1663.6119999999999,0,0.0,100000.0,0.0
2024-05-08,100000.0,1657.5819999999999,0,0.0,100000.0,0.0
2024-05-09,100000.0,1649.6119999999999,0,0.0,100000.0,0.0
2024-05-10,100000.0,1632.5919999999999,0,0.0,100000.0,0.0
2024-05-13,100000.0,1599.6119999999999,0,0.0,100000.0,0.0
2024-05-14,100000.0,1595.5919999999999,0,0.0,100000.0,0.0
2024-05-15,100000.0,1593.612,0,0.0,100000.0,0.0
2024-05-16,100000.0,1598.1119999999999,0,0.0,100000.0,0.0
2024-05-17,100000.0,1608.6119999999999,0,0.0,100000.0,0.0
2024-05-20,100000.0,1602.612,0,0.0,100000.0,0.0
2024-05-21,100000.0,1598.6119999999999,0,0.0,100000.0,0.0
2024-05-22,100000.0,1591.322,0,0.0,100000.0,0.0
2024-05-23,100000.0,1585.6219999999998,0,0.0,100000.0,0.0
2024-05-24,100000.0,1570.6919999999998,0,0.0,100000.0,0.0
2024-05-27,100000.0,1563.7319999999997,0,0.0,100000.0,0.0
2024-05-28,100000.0,1558.252,0,0.0,100000.0,0.0
2024-05-29,100000.0,1567.6119999999999,0,0.0,100000.0,0.0
2024-05-30,100000.0,1542.6119999999999,0,0.0,100000.0,0.0
2024-05-31,100000.0,1542.062,0,0.0,100000.0,0.0
2024-06-03,100000.0,1533.002,0,0.0,100000.0,0.0
2024-06-04,100000.0,1546.812,0,0.0,100000.0,0.0
2024-06-05,100000.0,1537.6119999999999,0,0.0,100000.0,0.0
2024-06-06,100000.0,1533.422,0,0.0,100000.0,0.0
2024-06-07,100000.0,1512.792,0,0.0,100000.0,0.0
2024-06-11,100000.0,1462.6119999999999,0,0.0,100000.0,0.0
2024-06-12,100000.0,1465.292,0,0.0,100000.0,0.0
2024-06-13,100000.0,1448.6219999999998,0,0.0,100000.0,0.0
2024-06-14,100000.0,1448.6119999999999,0,0.0,100000.0,0.0
2024-06-17,100000.0,1435.1119999999999,0,0.0,100000.0,0.0
2024-06-18,100000.0,1415.1119999999999,0,0.0,100000.0,0.0
2024-06-19,100000.0,1425.488,0,0.0,100000.0,0.0
2024-06-20,100000.0,1424.5879999999997,0,0.0,100000.0,0.0
2024-06-21,100000.0,1395.4879999999998,0,0.0,100000.0,0.0
2024-06-24,100000.0,1401.0379999999998,0,0.0,100000.0,0.0
2024-06-25,100000.0,1411.138,0,0.0,100000.0,0.0
2024-06-26,100000.0,1413.7079999999999,0,0.0,100000.0,0.0
2024-06-27,100000.0,1414.9779999999998,0,0.0,100000.0,0.0
2024-06-28,100000.0,1391.878,0,0.0,100000.0,0.0
2024-07-01,100000.0,1364.868,0,0.0,100000.0,0.0
2024-07-02,100000.0,1415.1879999999999,0,0.0,100000.0,0.0
2024-07-03,100000.0,1424.4879999999998,0,0.0,100000.0,0.0
2024-07-04,100000.0,1410.2279999999998,0,0.0,100000.0,0.0
2024-07-05,100000.0,1377.4879999999998,0,0.0,100000.0,0.0
2024-07-08,100000.0,1344.4879999999998,0,0.0,100000.0,0.0
2024-07-09,100000.0,1362.518,0,0.0,100000.0,0.0
2024-07-10,100000.0,1362.0779999999997,0,0.0,100000.0,0.0
2024-07-11,100000.0,1386.578,0,0.0,100000.0,0.0
2024-07-12,100000.0,1403.3079999999998,0,0.0,100000.0,0.0
2024-07-15,100000.0,1399.388,0,0.0,100000.0,0.0
2024-07-16,100000.0,1400.4879999999998,0,0.0,100000.0,0.0
2024-07-17,100000.0,1425.888,0,0.0,100000.0,0.0
2024-07-18,100000.0,1421.9979999999998,0,0.0,100000.0,0.0
2024-07-19,100000.0,1450.1079999999997,0,0.0,100000.0,0.0
2024-07-22,100000.0,1423.4879999999998,0,0.0,100000.0,0.0
2024-07-23,100000.0,1379.4879999999998,0,0.0,100000.0,0.0
2024-07-24,100000.0,1364.5079999999998,0,0.0,100000.0,0.0
2024-07-25,100000.0,1354.9779999999998,0,0.0,100000.0,0.0
2024-07-26,100000.0,1346.6779999999999,0,0.0,100000.0,0.0
2024-07-29,100000.0,1322.5079999999998,0,0.0,100000.0,0.0
2024-07-30,100000.0,1304.4779999999998,0,0.0,100000.0,0.0
2024-07-31,100000.0,1345.768,0,0.0,100000.0,0.0
2024-08-01,100000.0,1310.648,0,0.0,100000.0,0.0
2024-08-02,100000.0,1309.9379999999999,0,0.0,100000.0,0.0
2024-08-05,100000.0,1334.4979999999998,0,0.0,100000.0,0.0
2024-08-06,100000.0,1329.1879999999999,0,0.0,100000.0,0.0
2024-08-07,100000.0,1339.9879999999998,0,0.0,100000.0,0.0
2024-08-08,100000.0,1355.1779999999999,0,0.0,100000.0,0.0
2024-08-09,100000.0,1361.2879999999998,0,0.0,100000.0,0.0
2024-08-12,100000.0,1360.5879999999997,0,0.0,100000.0,0.0
2024-08-13,100000.0,1347.4979999999998,0,0.0,100000.0,0.0
2024-08-14,100000.0,1337.7879999999998,0,0.0,100000.0,0.0
2024-08-15,100000.0,1351.378,0,0.0,100000.0,0.0
2024-08-16,100000.0,1355.6879999999999,0,0.0,100000.0,0.0
2024-08-19,100000.0,1349.9279999999999,0,0.0,100000.0,0.0
2024-08-20,100000.0,1347.2079999999999,0,0.0,100000.0,0.0
2024-08-21,100000.0,1342.068,0,0.0,100000.0,0.0
2024-08-22,100000.0,1334.5379999999998,0,0.0,100000.0,0.0
2024-08-23,100000.0,1339.4779999999998,0,0.0,100000.0,0.0
2024-08-26,100000.0,1336.4879999999998,0,0.0,100000.0,0.0
2024-08-27,100000.0,1328.558,0,0.0,100000.0,0.0
2024-08-28,100000.0,1313.4879999999998,0,0.0,100000.0,0.0
2024-08-29,100000.0,1337.7879999999998,0,0.0,100000.0,0.0
2024-08-30,100000.0,1367.6779999999999,0,0.0,100000.0,0.0
2024-09-02,100000.0,1319.4879999999998,0,0.0,100000.0,0.0
2024-09-03,100000.0,1334.4879999999998,0,0.0,100000.0,0.0
2024-09-04,100000.0,1324.4879999999998,0,0.0,100000.0,0.0
2024-09-05,100000.0,1329.368,0,0.0,100000.0,0.0
2024-09-06,100000.0,1322.4879999999998,0,0.0,100000.0,0.0
2024-09-09,100000.0,1299.4879999999998,0,0.0,100000.0,0.0
2024-09-10,100000.0,1302.4879999999998,0,0.0,100000.0,0.0
2024-09-11,100000.0,1304.4879999999998,0,0.0,100000.0,0.0
2024-09-12,100000.0,1259.548,0,0.0,100000.0,0.0
2024-09-13,100000.0,1228.6179999999997,0,0.0,100000.0,0.0
2024-09-18,100000.0,1191.388,0,0.0,100000.0,0.0
2024-09-19,100000.0,1185.4879999999998,0,0.0,100000.0,0.0
2024-09-20,100000.0,1188.408,0,0.0,100000.0,0.0
2024-09-23,100000.0,1186.028,0,0.0,100000.0,0.0
2024-09-24,100000.0,1297.0879999999997,0,0.0,100000.0,0.0
2024-09-25,100000.0,1323.4879999999998,0,0.0,100000.0,0.0
2024-09-26,100000.0,1453.4879999999998,0,0.0,100000.0,0.0
2024-09-27,100000.0,1553.6879999999999,0,0.0,100000.0,0.0
2024-09-30,100000.0,1672.4879999999998,0,0.0,100000.0,0.0
2024-10-08,100000.0,1647.4879999999998,0,0.0,100000.0,0.0
2024-10-09,100000.0,1519.638,0,0.0,100000.0,0.0
2024-10-10,100000.0,1564.4879999999998,0,0.0,100000.0,0.0
2024-10-11,100000.0,1529.4779999999998,0,0.0,100000.0,0.0
2024-10-14,100000.0,1526.4779999999998,0,0.0,100000.0,0.0
2024-10-15,100000.0,1478.7379999999998,0,0.0,100000.0,0.0
2024-10-16,100000.0,1446.9879999999998,0,0.0,100000.0,0.0
2024-10-17,100000.0,1419.088,0,0.0,100000.0,0.0
2024-10-18,100000.0,1465.4879999999998,0,0.0,100000.0,0.0
2024-10-21,100000.0,1453.2879999999998,0,0.0,100000.0,0.0
2024-10-22,100000.0,1467.4879999999998,0,0.0,100000.0,0.0
2024-10-23,100000.0,1491.9879999999998,0,0.0,100000.0,0.0
2024-10-24,100000.0,1476.6879999999999,0,0.0,100000.0,0.0
2024-10-25,100000.0,1483.3379999999997,0,0.0,100000.0,0.0
2024-10-28,100000.0,1489.4879999999998,0,0.0,100000.0,0.0
2024-10-29,100000.0,1456.1079999999997,0,0.0,100000.0,0.0
2024-10-30,100000.0,1456.4879999999998,0,0.0,100000.0,0.0
2024-10-31,100000.0,1452.2779999999998,0,0.0,100000.0,0.0
2024-11-01,100000.0,1458.2379999999998,0,0.0,100000.0,0.0
2024-11-04,100000.0,1472.6879999999999,0,0.0,100000.0,0.0
2024-11-05,100000.0,1501.4779999999998,0,0.0,100000.0,0.0
2024-11-06,100000.0,1495.4879999999998,0,0.0,100000.0,0.0
2024-11-07,100000.0,1573.6279999999997,0,0.0,100000.0,0.0
2024-11-08,100000.0,1534.4579999999999,0,0.0,100000.0,0.0
2024-11-11,100000.0,1522.4979999999998,0,0.0,100000.0,0.0
2024-11-12,100000.0,1501.6879999999999,0,0.0,100000.0,0.0
2024-11-13,100000.0,1502.9879999999998,0,0.0,100000.0,0.0
2024-11-14,100000.0,1498.288,0,0.0,100000.0,0.0
2024-11-15,100000.0,1483.4879999999998,0,0.0,100000.0,0.0
2024-11-18,100000.0,1483.4879999999998,0,0.0,100000.0,0.0
2024-11-19,100000.0,1466.408,0,0.0,100000.0,0.0
2024-11-20,100000.0,1469.2979999999998,0,0.0,100000.0,0.0
2024-11-21,100000.0,1469.618,0,0.0,100000.0,0.0
2024-11-22,100000.0,1432.3079999999998,0,0.0,100000.0,0.0
2024-11-25,100000.0,1423.058,0,0.0,100000.0,0.0
2024-11-26,100000.0,1433.4879999999998,0,0.0,100000.0,0.0
2024-11-27,100000.0,1443.5379999999998,0,0.0,100000.0,0.0
2024-11-28,100000.0,1442.4879999999998,0,0.0,100000.0,0.0
2024-11-29,100000.0,1450.2279999999998,0,0.0,100000.0,0.0
2024-12-02,100000.0,1449.488,0,0.0,100000.0,0.0
2024-12-03,100000.0,1451.2279999999998,0,0.0,100000.0,0.0
2024-12-04,100000.0,1444.4879999999998,0,0.0,100000.0,0.0
2024-12-05,100000.0,1435.4879999999998,0,0.0,100000.0,0.0
2024-12-06,100000.0,1445.4979999999998,0,0.0,100000.0,0.0
2024-12-09,100000.0,1443.2879999999998,0,0.0,100000.0,0.0
2024-12-10,100000.0,1471.078,0,0.0,100000.0,0.0
2024-12-11,100000.0,1460.0879999999997,0,0.0,100000.0,0.0
