date,value,close,position,returns,cummax,drawdown
2024-12-12,100000.0,1490.2879999999998,0,0.0,100000.0,0.0
2024-12-13,100000.0,1443.4879999999998,0,0.0,100000.0,0.0
2024-12-16,100000.0,1451.6879999999999,0,0.0,100000.0,0.0
2024-12-17,100000.0,1482.4879999999998,0,0.0,100000.0,0.0
2024-12-18,100000.0,1495.988,0,0.0,100000.0,0.0
2024-12-19,100000.0,1475.4979999999998,0,0.0,100000.0,0.0
2024-12-20,100000.0,1470.37,0,0.0,100000.0,0.0
2024-12-23,100000.0,1474.82,0,0.0,100000.0,0.0
2024-12-24,100000.0,1487.1899999999998,0,0.0,100000.0,0.0
2024-12-25,100000.0,1478.3700000000001,0,0.0,100000.0,0.0
2024-12-26,100000.0,1476.1599999999999,0,0.0,100000.0,0.0
2024-12-27,100000.0,1477.34,0,0.0,100000.0,0.0
2024-12-30,100000.0,1473.37,0,0.0,100000.0,0.0
2024-12-31,100000.0,1472.37,0,0.0,100000.0,0.0
2025-01-02,100000.0,1436.37,0,0.0,100000.0,0.0
2025-01-03,100000.0,1423.37,0,0.0,100000.0,0.0
2025-01-06,100000.0,1388.37,0,0.0,100000.0,0.0
2025-01-07,100000.0,1388.57,0,0.0,100000.0,0.0
2025-01-08,100000.0,1390.87,0,0.0,100000.0,0.0
2025-01-09,100000.0,1392.37,0,0.0,100000.0,0.0
2025-01-10,100000.0,1384.37,0,0.0,100000.0,0.0
2025-01-13,100000.0,1392.35,0,0.0,100000.0,0.0
2025-01-14,100000.0,1420.87,0,0.0,100000.0,0.0
2025-01-15,100000.0,1419.6399999999999,0,0.0,100000.0,0.0
2025-01-16,100000.0,1394.75,0,0.0,100000.0,0.0
2025-01-17,100000.0,1403.12,0,0.0,100000.0,0.0
2025-01-20,100000.0,1423.1699999999998,0,0.0,100000.0,0.0
2025-01-21,100000.0,1416.52,0,0.0,100000.0,0.0
2025-01-22,100000.0,1389.37,0,0.0,100000.0,0.0
2025-01-23,100000.0,1391.37,0,0.0,100000.0,0.0
2025-01-24,100000.0,1384.37,0,0.0,100000.0,0.0
2025-01-27,100000.0,1383.36,0,0.0,100000.0,0.0
2025-02-05,100000.0,1352.1699999999998,0,0.0,100000.0,0.0
2025-02-06,100000.0,1361.2099999999998,0,0.0,100000.0,0.0
2025-02-07,100000.0,1384.37,0,0.0,100000.0,0.0
2025-02-10,100000.0,1379.8799999999999,0,0.0,100000.0,0.0
2025-02-11,100000.0,1366.37,0,0.0,100000.0,0.0
2025-02-12,100000.0,1391.37,0,0.0,100000.0,0.0
2025-02-13,100000.0,1413.4299999999998,0,0.0,100000.0,0.0
2025-02-14,100000.0,1423.37,0,0.0,100000.0,0.0
2025-02-17,100000.0,1419.99,0,0.0,100000.0,0.0
2025-02-18,100000.0,1423.37,0,0.0,100000.0,0.0
2025-02-19,100000.0,1439.37,0,0.0,100000.0,0.0
2025-02-20,100000.0,1422.37,0,0.0,100000.0,0.0
2025-02-21,100000.0,1436.58,0,0.0,100000.0,0.0
2025-02-24,100000.0,1427.4399999999998,0,0.0,100000.0,0.0
2025-02-25,100000.0,1402.37,0,0.0,100000.0,0.0
2025-02-26,100000.0,1408.3799999999999,0,0.0,100000.0,0.0
2025-02-27,100000.0,1433.9299999999998,0,0.0,100000.0,0.0
2025-02-28,100000.0,1449.1599999999999,0,0.0,100000.0,0.0
2025-03-03,100000.0,1435.3899999999999,0,0.0,100000.0,0.0
2025-03-04,100000.0,1418.48,0,0.0,100000.0,0.0
2025-03-05,100000.0,1414.74,0,0.0,100000.0,0.0
2025-03-06,100000.0,1454.35,0,0.0,100000.0,0.0
2025-03-07,100000.0,1469.37,0,0.0,100000.0,0.0
2025-03-10,100000.0,1471.27,0,0.0,100000.0,0.0
2025-03-11,100000.0,1497.05,0,0.0,100000.0,0.0
2025-03-12,100000.0,1490.95,0,0.0,100000.0,0.0
2025-03-13,100000.0,1486.14,0,0.0,100000.0,0.0
2025-03-14,100000.0,1576.3799999999999,0,0.0,100000.0,0.0
2025-03-17,100000.0,1586.23,0,0.0,100000.0,0.0
2025-03-18,100000.0,1572.37,0,0.0,100000.0,0.0
2025-03-19,100000.0,1584.08,0,0.0,100000.0,0.0
2025-03-20,100000.0,1552.37,0,0.0,100000.0,0.0
2025-03-21,100000.0,1522.12,0,0.0,100000.0,0.0
2025-03-24,100000.0,1531.37,0,0.0,100000.0,0.0
2025-03-25,100000.0,1523.87,0,0.0,100000.0,0.0
2025-03-26,100000.0,1524.37,0,0.0,100000.0,0.0
2025-03-27,100000.0,1537.37,0,0.0,100000.0,0.0
2025-03-28,100000.0,1533.58,0,0.0,100000.0,0.0
2025-03-31,100000.0,1509.37,0,0.0,100000.0,0.0
2025-04-01,100000.0,1504.3899999999999,0,0.0,100000.0,0.0
2025-04-02,100000.0,1497.3899999999999,0,0.0,100000.0,0.0
2025-04-03,100000.0,1517.2499999999998,0,0.0,100000.0,0.0
2025-04-07,100000.0,1448.37,0,0.0,100000.0,0.0
2025-04-08,100000.0,1493.37,0,0.0,100000.0,0.0
2025-04-09,100000.0,1489.4099999999999,0,0.0,100000.0,0.0
2025-04-10,100000.0,1497.37,0,0.0,100000.0,0.0
2025-04-11,100000.0,1517.35,0,0.0,100000.0,0.0
2025-04-14,100000.0,1500.36,0,0.0,100000.0,0.0
2025-04-15,100000.0,1506.37,0,0.0,100000.0,0.0
2025-04-16,100000.0,1507.54,0,0.0,100000.0,0.0
2025-04-17,100000.0,1518.37,0,0.0,100000.0,0.0
2025-04-18,100000.0,1514.31,0,0.0,100000.0,0.0
2025-04-21,100000.0,1499.37,0,0.0,100000.0,0.0
2025-04-22,100000.0,1497.1699999999998,0,0.0,100000.0,0.0
2025-04-23,100000.0,1500.37,0,0.0,100000.0,0.0
2025-04-24,100000.0,1500.62,0,0.0,100000.0,0.0
2025-04-25,100000.0,1498.37,0,0.0,100000.0,0.0
2025-04-28,100000.0,1498.3700000000001,0,0.0,100000.0,0.0
2025-04-29,100000.0,1492.37,0,0.0,100000.0,0.0
2025-04-30,100000.0,1495.37,0,0.0,100000.0,0.0
2025-05-06,100000.0,1498.5699999999997,0,0.0,100000.0,0.0
2025-05-07,100000.0,1503.37,0,0.0,100000.0,0.0
2025-05-08,100000.0,1526.5599999999997,0,0.0,100000.0,0.0
2025-05-09,100000.0,1539.55,0,0.0,100000.0,0.0
2025-05-12,100000.0,1552.8700000000001,0,0.0,100000.0,0.0
2025-05-13,100000.0,1538.67,0,0.0,100000.0,0.0
2025-05-14,100000.0,1583.36,0,0.0,100000.0,0.0
2025-05-15,100000.0,1580.38,0,0.0,100000.0,0.0
2025-05-16,100000.0,1562.5,0,0.0,100000.0,0.0
2025-05-19,100000.0,1527.35,0,0.0,100000.0,0.0
2025-05-20,100000.0,1534.3700000000001,0,0.0,100000.0,0.0
2025-05-21,100000.0,1529.34,0,0.0,100000.0,0.0
2025-05-22,100000.0,1528.3700000000001,0,0.0,100000.0,0.0
2025-05-23,100000.0,1520.97,0,0.0,100000.0,0.0
2025-05-26,100000.0,1498.87,0,0.0,100000.0,0.0
2025-05-27,100000.0,1492.27,0,0.0,100000.0,0.0
2025-05-28,100000.0,1485.37,0,0.0,100000.0,0.0
2025-05-29,100000.0,1488.37,0,0.0,100000.0,0.0
2025-05-30,100000.0,1470.37,0,0.0,100000.0,0.0
2025-06-03,100000.0,1457.37,0,0.0,100000.0,0.0
2025-06-04,100000.0,1458.33,0,0.0,100000.0,0.0
2025-06-05,100000.0,1462.37,0,0.0,100000.0,0.0
2025-06-06,100000.0,1454.76,0,0.0,100000.0,0.0
2025-06-09,100000.0,1434.48,0,0.0,100000.0,0.0
2025-06-10,100000.0,1423.3799999999999,0,0.0,100000.0,0.0
2025-06-11,100000.0,1428.3700000000001,0,0.0,100000.0,0.0
2025-06-12,100000.0,1407.3700000000001,0,0.0,100000.0,0.0
2025-06-13,100000.0,1375.32,0,0.0,100000.0,0.0
2025-06-16,100000.0,1370.6599999999999,0,0.0,100000.0,0.0
2025-06-17,100000.0,1375.37,0,0.0,100000.0,0.0
2025-06-18,100000.0,1373.37,0,0.0,100000.0,0.0
2025-06-19,100000.0,1374.37,0,0.0,100000.0,0.0
2025-06-20,100000.0,1377.03,0,0.0,100000.0,0.0
2025-06-23,100000.0,1368.37,0,0.0,100000.0,0.0
2025-06-24,100000.0,1385.57,0,0.0,100000.0,0.0
2025-06-25,100000.0,1384.2299999999998,0,0.0,100000.0,0.0
2025-06-26,100000.0,1396.043,0,0.0,100000.0,0.0
2025-06-27,100000.0,1379.1329999999998,0,0.0,100000.0,0.0
2025-06-30,100000.0,1385.5629999999999,0,0.0,100000.0,0.0
2025-07-01,100000.0,1381.1429999999998,0,0.0,100000.0,0.0
2025-07-02,100000.0,1385.6429999999998,0,0.0,100000.0,0.0
2025-07-03,100000.0,1391.6429999999998,0,0.0,100000.0,0.0
2025-07-04,100000.0,1398.263,0,0.0,100000.0,0.0
2025-07-07,100000.0,1386.743,0,0.0,100000.0,0.0
2025-07-08,100000.0,1392.153,0,0.0,100000.0,0.0
2025-07-09,100000.0,1394.923,0,0.0,100000.0,0.0
2025-07-10,100000.0,1402.543,0,0.0,100000.0,0.0
2025-07-11,100000.0,1403.043,0,0.0,100000.0,0.0
2025-07-14,100000.0,1399.643,0,0.0,100000.0,0.0
2025-07-15,100000.0,1387.043,0,0.0,100000.0,0.0
2025-07-16,100000.0,1387.0729999999999,0,0.0,100000.0,0.0
2025-07-17,100000.0,1392.393,0,0.0,100000.0,0.0
2025-07-18,100000.0,1413.043,0,0.0,100000.0,0.0
2025-07-21,100000.0,1419.043,0,0.0,100000.0,0.0
2025-07-22,100000.0,1441.023,0,0.0,100000.0,0.0
2025-07-23,100000.0,1451.543,0,0.0,100000.0,0.0
2025-07-24,100000.0,1467.543,0,0.0,100000.0,0.0
2025-07-25,100000.0,1431.043,0,0.0,100000.0,0.0
2025-07-28,100000.0,1414.7029999999997,0,0.0,100000.0,0.0
2025-07-29,100000.0,1415.043,0,0.0,100000.0,0.0
2025-07-30,100000.0,1425.483,0,0.0,100000.0,0.0
2025-07-31,100000.0,1397.713,0,0.0,100000.0,0.0
2025-08-01,100000.0,1393.043,0,0.0,100000.0,0.0
2025-08-04,100000.0,1395.043,0,0.0,100000.0,0.0
2025-08-05,100000.0,1403.7830000000001,0,0.0,100000.0,0.0
2025-08-06,100000.0,1399.9229999999998,0,0.0,100000.0,0.0
2025-08-07,100000.0,1398.3929999999998,0,0.0,100000.0,0.0
2025-08-08,100000.0,1397.013,0,0.0,100000.0,0.0
2025-08-11,100000.0,1421.043,0,0.0,100000.0,0.0
2025-08-12,100000.0,1413.0829999999999,0,0.0,100000.0,0.0
2025-08-13,100000.0,1396.0929999999998,0,0.0,100000.0,0.0
2025-08-14,100000.0,1403.033,0,0.0,100000.0,0.0
2025-08-15,100000.0,1398.1229999999998,0,0.0,100000.0,0.0
2025-08-18,100000.0,1404.5430000000001,0,0.0,100000.0,0.0
2025-08-19,100000.0,1414.043,0,0.0,100000.0,0.0
2025-08-20,100000.0,1426.043,0,0.0,100000.0,0.0
2025-08-21,100000.0,1424.293,0,0.0,100000.0,0.0
2025-08-22,100000.0,1439.993,0,0.0,100000.0,0.0
2025-08-25,100000.0,1466.3729999999998,0,0.0,100000.0,0.0
2025-08-26,100000.0,1457.6529999999998,0,0.0,100000.0,0.0
2025-08-27,100000.0,1424.043,0,0.0,100000.0,0.0
2025-08-28,100000.0,1422.1429999999998,0,0.0,100000.0,0.0
2025-08-29,100000.0,1456.043,0,0.0,100000.0,0.0
2025-09-01,100000.0,1452.143,0,0.0,100000.0,0.0
2025-09-02,100000.0,1467.3429999999998,0,0.0,100000.0,0.0
2025-09-03,100000.0,1456.5929999999998,0,0.0,100000.0,0.0
2025-09-04,100000.0,1448.703,0,0.0,100000.0,0.0
2025-09-05,100000.0,1459.043,0,0.0,100000.0,0.0
2025-09-08,100000.0,1477.273,0,0.0,100000.0,0.0
2025-09-09,100000.0,1481.043,0,0.0,100000.0,0.0
2025-09-10,100000.0,1498.0529999999999,0,0.0,100000.0,0.0
2025-09-11,100000.0,1499.543,0,0.0,100000.0,0.0
2025-09-12,100000.0,1492.043,0,0.0,100000.0,0.0
2025-09-15,100000.0,1491.1429999999998,0,0.0,100000.0,0.0
2025-09-16,100000.0,1476.023,0,0.0,100000.0,0.0
2025-09-17,100000.0,1469.043,0,0.0,100000.0,0.0
2025-09-18,100000.0,1444.003,0,0.0,100000.0,0.0
2025-09-19,100000.0,1444.013,0,0.0,100000.0,0.0
2025-09-22,100000.0,1429.3929999999998,0,0.0,100000.0,0.0
2025-09-23,100000.0,1423.463,0,0.0,100000.0,0.0
2025-09-24,100000.0,1418.043,0,0.0,100000.0,0.0
2025-09-25,100000.0,1415.043,0,0.0,100000.0,0.0
2025-09-26,100000.0,1411.043,0,0.0,100000.0,0.0
2025-09-29,100000.0,1436.9029999999998,0,0.0,100000.0,0.0
2025-09-30,100000.0,1420.033,0,0.0,100000.0,0.0
2025-10-09,100000.0,1412.8229999999999,0,0.0,100000.0,0.0
2025-10-10,100000.0,1406.043,0,0.0,100000.0,0.0
2025-10-13,100000.0,1395.243,0,0.0,100000.0,0.0
2025-10-14,100000.0,1427.0629999999999,0,0.0,100000.0,0.0
2025-10-15,100000.0,1438.043,0,0.0,100000.0,0.0
2025-10-16,100000.0,1460.953,0,0.0,100000.0,0.0
2025-10-17,100000.0,1431.043,0,0.0,100000.0,0.0
2025-10-20,100000.0,1433.973,0,0.0,100000.0,0.0
2025-10-21,100000.0,1438.3029999999999,0,0.0,100000.0,0.0
2025-10-22,100000.0,1434.743,0,0.0,100000.0,0.0
2025-10-23,100000.0,1444.023,0,0.0,100000.0,0.0
2025-10-24,100000.0,1426.043,0,0.0,100000.0,0.0
2025-10-27,100000.0,1416.453,0,0.0,100000.0,0.0
2025-10-28,100000.0,1421.0430000000001,0,0.0,100000.0,0.0
2025-10-29,100000.0,1407.9429999999998,0,0.0,100000.0,0.0
2025-10-30,100000.0,1402.783,0,0.0,100000.0,0.0
2025-10-31,100000.0,1406.053,0,0.0,100000.0,0.0
2025-11-03,100000.0,1411.0430000000001,0,0.0,100000.0,0.0
2025-11-04,100000.0,1405.043,0,0.0,100000.0,0.0
2025-11-05,100000.0,1396.1229999999998,0,0.0,100000.0,0.0
2025-11-06,100000.0,1411.173,0,0.0,100000.0,0.0
2025-11-07,100000.0,1409.373,0,0.0,100000.0,0.0
2025-11-10,100000.0,1438.3429999999998,0,0.0,100000.0,0.0
2025-11-11,100000.0,1435.033,0,0.0,100000.0,0.0
2025-11-12,100000.0,1441.193,0,0.0,100000.0,0.0
2025-11-13,100000.0,1446.423,0,0.0,100000.0,0.0
2025-11-14,100000.0,1432.6429999999998,0,0.0,100000.0,0.0
2025-11-17,100000.0,1447.043,0,0.0,100000.0,0.0
2025-11-18,100000.0,1452.043,0,0.0,100000.0,0.0
2025-11-19,100000.0,1447.0529999999999,0,0.0,100000.0,0.0
2025-11-20,100000.0,1443.1529999999998,0,0.0,100000.0,0.0
2025-11-21,100000.0,1442.6429999999998,0,0.0,100000.0,0.0
2025-11-24,100000.0,1428.043,0,0.0,100000.0,0.0
2025-11-25,100000.0,1420.693,0,0.0,100000.0,0.0
2025-11-26,100000.0,1425.1929999999998,0,0.0,100000.0,0.0
2025-11-27,100000.0,1423.3429999999998,0,0.0,100000.0,0.0
2025-11-28,100000.0,1426.543,0,0.0,100000.0,0.0
2025-12-01,100000.0,1424.043,0,0.0,100000.0,0.0
2025-12-02,100000.0,1412.0729999999999,0,0.0,100000.0,0.0
2025-12-03,100000.0,1405.1429999999998,0,0.0,100000.0,0.0
2025-12-04,100000.0,1400.023,0,0.0,100000.0,0.0
2025-12-05,100000.0,1406.0529999999999,0,0.0,100000.0,0.0
2025-12-08,100000.0,1394.263,0,0.0,100000.0,0.0
2025-12-09,100000.0,1377.0529999999999,0,0.0,100000.0,0.0
2025-12-10,100000.0,1378.8429999999998,0,0.0,100000.0,0.0
2025-12-11,100000.0,1388.033,0,0.0,100000.0,0.0
2025-12-12,100000.0,1396.6929999999998,0,0.0,100000.0,0.0
2025-12-15,100000.0,1402.043,0,0.0,100000.0,0.0
2025-12-16,100000.0,1398.043,0,0.0,100000.0,0.0
2025-12-17,100000.0,1409.143,0,0.0,100000.0,0.0
2025-12-18,100000.0,1407.0430000000001,0,0.0,100000.0,0.0
2025-12-19,100000.0,1410.0,0,0.0,100000.0,0.0
2025-12-22,100000.0,1408.26,0,0.0,100000.0,0.0
2025-12-23,100000.0,1407.8600000000001,0,0.0,100000.0,0.0
2025-12-24,100000.0,1400.9,0,0.0,100000.0,0.0
2025-12-25,100000.0,1414.17,0,0.0,100000.0,0.0
2025-12-26,100000.0,1414.13,0,0.0,100000.0,0.0
2025-12-29,100000.0,1402.0,0,0.0,100000.0,0.0
2025-12-30,100000.0,1389.72,0,0.0,100000.0,0.0
2025-12-31,100000.0,1377.18,0,0.0,100000.0,0.0
2026-01-05,100000.0,1426.0,0,0.0,100000.0,0.0
2026-01-06,100000.0,1428.01,0,0.0,100000.0,0.0
2026-01-07,100000.0,1423.3600000000001,0,0.0,100000.0,0.0
2026-01-08,100000.0,1412.3000000000002,0,0.0,100000.0,0.0
2026-01-09,100000.0,1419.1,0,0.0,100000.0,0.0
2026-01-12,100000.0,1423.2300000000002,0,0.0,100000.0,0.0
2026-01-13,100000.0,1411.0,0,0.0,100000.0,0.0
2026-01-14,100000.0,1398.01,0,0.0,100000.0,0.0
2026-01-15,100000.0,1388.8899999999999,0,0.0,100000.0,0.0
2026-01-16,100000.0,1382.0,0,0.0,100000.0,0.0
2026-01-19,100000.0,1376.0,0,0.0,100000.0,0.0
2026-01-20,100000.0,1373.55,0,0.0,100000.0,0.0
2026-01-21,100000.0,1351.06,0,0.0,100000.0,0.0
2026-01-22,100000.0,1340.06,0,0.0,100000.0,0.0
2026-01-23,100000.0,1337.0,0,0.0,100000.0,0.0
2026-01-26,100000.0,1342.0000000000002,0,0.0,100000.0,0.0
2026-01-27,100000.0,1343.01,0,0.0,100000.0,0.0
2026-01-28,100000.0,1323.69,0,0.0,100000.0,0.0
2026-01-29,100000.0,1437.72,0,0.0,100000.0,0.0
2026-01-30,100000.0,1401.0,0,0.0,100000.0,0.0
2026-02-02,100000.0,1427.0000000000002,0,0.0,100000.0,0.0
2026-02-03,100000.0,1474.92,0,0.0,100000.0,0.0
2026-02-04,100000.0,1525.0,0,0.0,100000.0,0.0
2026-02-05,100000.0,1555.0,0,0.0,100000.0,0.0
2026-02-06,100000.0,1515.0100000000002,0,0.0,100000.0,0.0
2026-02-09,100000.0,1524.96,0,0.0,100000.0,0.0
2026-02-10,100000.0,1504.8,0,0.0,100000.0,0.0
2026-02-11,100000.0,1504.33,0,0.0,100000.0,0.0
2026-02-12,100000.0,1486.6000000000001,0,0.0,100000.0,0.0
2026-02-13,100000.0,1485.3,0,0.0,100000.0,0.0
2026-02-24,100000.0,1466.8000000000002,0,0.0,100000.0,0.0
2026-02-25,100000.0,1491.66,0,0.0,100000.0,0.0
2026-02-26,100000.0,1466.21,0,0.0,100000.0,0.0
2026-02-27,100000.0,1455.02,0,0.0,100000.0,0.0
2026-03-02,100000.0,1440.1100000000001,0,0.0,100000.0,0.0
2026-03-03,100000.0,1426.19,0,0.0,100000.0,0.0
2026-03-04,100000.0,1401.1799999999998,0,0.0,100000.0,0.0
2026-03-05,100000.0,1399.04,0,0.0,100000.0,0.0
2026-03-06,100000.0,1402.0,0,0.0,100000.0,0.0
2026-03-09,100000.0,1397.0,0,0.0,100000.0,0.0
2026-03-10,100000.0,1401.88,0,0.0,100000.0,0.0
2026-03-11,100000.0,1400.0,0,0.0,100000.0,0.0
2026-03-12,100000.0,1392.0,0,0.0,100000.0,0.0
2026-03-13,100000.0,1413.64,0,0.0,100000.0,0.0
2026-03-16,100000.0,1460.18,0,0.0,100000.0,0.0
2026-03-17,100000.0,1485.0,0,0.0,100000.0,0.0
2026-03-18,100000.0,1468.8000000000002,0,0.0,100000.0,0.0
2026-03-19,100000.0,1452.87,0,0.0,100000.0,0.0
2026-03-20,100000.0,1445.0,0,0.0,100000.0,0.0
2026-03-23,100000.0,1408.07,0,0.0,100000.0,0.0
2026-03-24,100000.0,1407.3300000000002,0,0.0,100000.0,0.0
2026-03-25,100000.0,1410.27,0,0.0,100000.0,0.0
2026-03-26,100000.0,1401.18,0,0.0,100000.0,0.0
2026-03-27,100000.0,1416.02,0,0.0,100000.0,0.0
2026-03-30,100000.0,1420.0,0,0.0,100000.0,0.0
2026-03-31,100000.0,1450.0,0,0.0,100000.0,0.0
2026-04-01,100000.0,1459.44,0,0.0,100000.0,0.0
2026-04-02,100000.0,1459.88,0,0.0,100000.0,0.0
2026-04-03,100000.0,1460.0,0,0.0,100000.0,0.0
2026-04-07,100000.0,1440.02,0,0.0,100000.0,0.0
2026-04-08,100000.0,1465.0200000000002,0,0.0,100000.0,0.0
2026-04-09,100000.0,1460.49,0,0.0,100000.0,0.0
2026-04-10,100000.0,1453.96,0,0.0,100000.0,0.0
2026-04-13,100000.0,1443.31,0,0.0,100000.0,0.0
2026-04-14,100000.0,1446.9,0,0.0,100000.0,0.0
2026-04-15,100000.0,1467.5,0,0.0,100000.0,0.0
2026-04-16,100000.0,1462.84,0,0.0,100000.0,0.0
2026-04-17,100000.0,1407.24,0,0.0,100000.0,0.0
2026-04-20,100000.0,1410.89,0,0.0,100000.0,0.0
2026-04-21,100000.0,1412.01,0,0.0,100000.0,0.0
2026-04-22,100000.0,1409.5,0,0.0,100000.0,0.0
2026-04-23,100000.0,1419.0000000000002,0,0.0,100000.0,0.0
2026-04-24,100000.0,1458.4900000000002,0,0.0,100000.0,0.0
2026-04-27,100000.0,1403.2,0,0.0,100000.0,0.0
2026-04-28,100000.0,1405.0000000000002,0,0.0,100000.0,0.0
2026-04-29,100000.0,1401.17,0,0.0,100000.0,0.0
2026-04-30,100000.0,1384.79,0,0.0,100000.0,0.0
2026-05-06,100000.0,1375.0,0,0.0,100000.0,0.0
2026-05-07,100000.0,1371.05,0,0.0,100000.0,0.0
2026-05-08,100000.0,1372.99,0,0.0,100000.0,0.0
2026-05-11,100000.0,1361.33,0,0.0,100000.0,0.0
2026-05-12,100000.0,1354.55,0,0.0,100000.0,0.0
2026-05-13,100000.0,1344.09,0,0.0,100000.0,0.0
2026-05-14,100000.0,1342.17,0,0.0,100000.0,0.0
2026-05-15,100000.0,1332.95,0,0.0,100000.0,0.0
2026-05-18,100000.0,1323.0000000000002,0,0.0,100000.0,0.0
2026-05-19,100000.0,1324.3,0,0.0,100000.0,0.0
2026-05-20,100000.0,1315.0,0,0.0,100000.0,0.0
2026-05-21,100000.0,1311.0,0,0.0,100000.0,0.0
2026-05-22,100000.0,1290.2,0,0.0,100000.0,0.0
2026-05-25,100000.0,1285.88,0,0.0,100000.0,0.0
2026-05-26,100000.0,1273.3799999999999,0,0.0,100000.0,0.0
2026-05-27,100000.0,1303.0000000000002,0,0.0,100000.0,0.0
2026-05-28,100000.0,1275.98,0,0.0,100000.0,0.0
2026-05-29,100000.0,1326.0,0,0.0,100000.0,0.0
