date,action,price,size,units,position
2015-02-26,BUY,-106.68945454545454,200,1,200
2015-02-27,BUY,-103.87127272727271,200,2,400
2015-03-02,BUY,-100.32581818181819,200,3,600
2015-03-03,BUY,-101.68945454545457,200,4,800
2015-06-05,SELL,-39.134909090909105,-800,0,0
2015-06-23,SELL,-55.780363636363646,-100,1,-100
2015-06-25,BUY,-36.05309090909094,100,0,0
2015-06-30,SELL,-49.56218181818183,-100,1,-100
2015-07-02,BUY,-41.689454545454566,100,0,0
2015-07-03,BUY,-41.96218181818182,100,1,100
2015-07-07,BUY,-46.507636363636365,100,2,200
2015-07-09,SELL,-58.4530909090909,-200,0,0
2015-08-21,SELL,-78.28399999999999,-100,1,-100
2015-08-24,SELL,-88.80399999999997,-100,2,-200
2015-08-25,SELL,-102.344,-100,3,-300
2015-08-27,BUY,-79.80399999999997,300,0,0
2015-09-17,BUY,-67.20399999999998,100,1,100
2015-09-30,SELL,-79.57399999999998,-100,0,0
2015-10-26,BUY,-57.803999999999995,200,1,200
2015-10-27,BUY,-52.70399999999997,200,2,400
2015-11-06,BUY,-52.45399999999999,200,3,600
2015-11-10,BUY,-49.80399999999999,200,4,800
2015-11-25,SELL,-58.10399999999998,-800,0,0
2015-11-30,SELL,-61.764,-200,1,-200
2015-12-03,BUY,-50.80399999999996,200,0,0
2015-12-22,BUY,-43.00399999999999,200,1,200
2016-01-05,SELL,-59.803999999999995,-200,0,0
2016-01-06,SELL,-57.023999999999994,-200,1,-200
2016-01-07,SELL,-60.813999999999986,-200,2,-400
2016-01-08,SELL,-65.63400000000001,-200,3,-600
2016-01-11,SELL,-66.644,-200,4,-800
2016-02-05,BUY,-64.814,800,0,0
2016-02-24,BUY,-57.604000000000006,200,1,200
2016-02-25,BUY,-51.004000000000005,200,2,400
2016-03-01,SELL,-53.84399999999998,-400,0,0
2016-03-03,BUY,-44.804,200,1,200
2016-03-04,BUY,-42.92400000000001,200,2,400
2016-03-07,BUY,-31.69399999999999,200,3,600
2016-03-15,SELL,-45.00399999999999,-600,0,0
2016-03-25,BUY,-27.304000000000002,100,1,100
2016-03-28,BUY,-24.823999999999984,100,2,200
2016-03-29,BUY,-20.204000000000008,100,3,300
2016-04-07,BUY,-12.91400000000002,100,4,400
2016-04-13,SELL,-24.403999999999996,-400,0,0
2016-05-04,BUY,-9.804000000000006,200,1,200
2016-05-17,SELL,-18.793999999999986,-200,0,0
2016-06-01,BUY,-4.404000000000028,200,1,200
2016-06-03,BUY,-2.8040000000000056,200,2,400
2016-06-06,BUY,12.19599999999999,200,3,600
2016-06-14,SELL,-2.094000000000026,-600,0,0
2016-06-28,BUY,17.215999999999973,100,1,100
2016-07-01,BUY,23.56699999999997,100,2,200
2016-07-04,BUY,23.366999999999983,100,3,300
2016-07-05,BUY,31.397000000000013,100,4,400
2016-08-02,SELL,43.617000000000004,-400,0,0
2016-08-12,BUY,53.76699999999999,100,1,100
2016-08-16,BUY,58.367000000000004,100,2,200
2016-08-18,SELL,44.317,-200,0,0
2016-08-26,SELL,39.507000000000026,-200,1,-200
2016-09-02,BUY,44.367000000000004,200,0,0
2016-09-13,SELL,36.31699999999997,-200,1,-200
2016-09-21,SELL,31.426999999999985,-200,2,-400
2016-09-22,SELL,30.666999999999994,-200,3,-600
2016-09-27,SELL,25.24699999999998,-200,4,-800
2016-10-11,BUY,40.36699999999998,800,0,0
2016-10-26,BUY,49.36700000000007,200,1,200
2016-10-27,BUY,49.35700000000001,200,2,400
2016-10-28,BUY,53.867000000000004,200,3,600
2016-11-01,BUY,54.317,200,4,800
2016-11-15,SELL,46.39700000000004,-800,0,0
2016-11-30,BUY,57.58699999999998,200,1,200
2016-12-02,BUY,57.367000000000004,200,2,400
2016-12-06,BUY,52.59700000000002,200,3,600
2016-12-07,BUY,63.487000000000016,200,4,800
2016-12-26,SELL,55.39699999999998,-800,0,0
2017-01-05,BUY,86.36700000000002,100,1,100
2017-01-09,BUY,84.16700000000003,100,2,200
2017-01-10,BUY,84.81700000000006,100,3,300
2017-01-11,BUY,84.36700000000002,100,4,400
2017-07-04,SELL,195.327,-400,0,0
2017-07-10,SELL,190.03400000000005,-100,1,-100
2017-07-13,BUY,198.50400000000002,100,0,0
2017-07-25,BUY,225.35400000000004,100,1,100
2017-08-01,BUY,224.15400000000005,100,2,200
2017-08-04,BUY,220.15400000000002,100,3,300
2017-08-08,BUY,225.15400000000002,100,4,400
2017-08-23,SELL,228.60399999999998,-400,0,0
2017-09-11,SELL,214.24400000000003,-200,1,-200
2017-09-14,BUY,236.144,200,0,0
2017-09-19,BUY,243.454,100,1,100
2017-09-26,BUY,249.84399999999997,200,2,300
2017-09-28,BUY,250.35400000000004,200,3,500
2017-10-23,BUY,318.07399999999996,100,4,600
2017-11-24,SELL,379.0540000000001,-600,0,0
2017-12-22,BUY,423.15400000000017,100,1,100
2017-12-26,BUY,431.334,100,2,200
2017-12-29,BUY,461.1540000000002,100,3,300
2018-01-05,BUY,484.1540000000002,100,4,400
2018-01-30,SELL,479.1540000000002,-400,0,0
2018-02-05,SELL,470.37400000000025,-100,1,-100
2018-02-06,SELL,446.15400000000017,-100,2,-200
2018-02-08,SELL,425.3540000000002,-100,3,-300
2018-02-23,BUY,490.1540000000002,300,0,0
2018-03-29,SELL,425.35400000000004,-100,1,-100
2018-03-30,SELL,429.15400000000017,-100,2,-200
2018-04-03,SELL,421.15400000000017,-100,3,-300
2018-04-18,SELL,414.15400000000017,-100,4,-400
2018-05-08,BUY,441.18400000000014,400,0,0
2018-05-11,BUY,461.8440000000003,100,1,100
2018-05-14,BUY,467.1540000000002,100,2,200
2018-05-15,BUY,489.1540000000002,100,3,300
2018-05-28,SELL,461.1540000000002,-300,0,0
2018-05-30,BUY,470.37400000000025,100,1,100
2018-05-31,BUY,473.4040000000002,100,2,200
2018-06-01,BUY,494.2840000000001,100,3,300
2018-06-05,BUY,529.6540000000002,100,4,400
2018-06-28,SELL,468.15300000000025,-400,0,0
2018-08-03,SELL,449.1530000000002,-100,1,-100
2018-08-06,SELL,431.1530000000002,-100,2,-200
2018-08-07,SELL,426.4530000000002,-100,3,-300
2018-08-08,SELL,441.1730000000002,-100,4,-400
2018-08-28,BUY,447.1530000000002,400,0,0
2018-09-25,BUY,449.1530000000002,100,1,100
2018-09-26,BUY,456.2530000000001,100,2,200
2018-09-27,BUY,481.65300000000025,100,3,300
2018-10-09,SELL,441.05300000000005,-300,0,0
2019-01-10,BUY,371.28300000000013,100,1,100
2019-01-14,BUY,387.1530000000002,100,2,200
2019-01-16,BUY,412.1530000000002,100,3,300
2019-01-18,BUY,419.1530000000002,100,4,400
2019-05-07,SELL,647.4330000000002,-400,0,0
2019-06-20,BUY,686.6530000000001,100,1,100
2019-06-21,BUY,724.1230000000003,100,2,200
2019-06-24,BUY,732.4530000000002,100,3,300
2019-06-25,BUY,746.1530000000001,100,4,400
2019-07-16,SELL,744.1420000000003,-400,0,0
2019-07-24,SELL,727.0020000000001,-100,1,-100
2019-07-25,SELL,714.6620000000003,-100,2,-200
2019-07-31,BUY,743.6920000000002,200,0,0
2019-08-07,SELL,718.1920000000002,-100,1,-100
2019-08-13,BUY,784.8520000000003,100,0,0
2019-08-14,BUY,798.7120000000002,100,1,100
2019-08-15,BUY,796.6920000000002,100,2,200
2019-08-16,BUY,818.5319999999999,100,3,300
2019-09-12,SELL,834.6920000000002,-300,0,0
2019-09-23,BUY,925.692,100,1,100
2019-09-25,BUY,948.692,100,2,200
2019-10-11,SELL,925.692,-200,0,0
2019-10-16,BUY,936.692,100,1,100
2019-10-17,BUY,944.692,100,2,200
2019-10-21,BUY,940.552,100,3,300
2019-10-28,SELL,934.7019999999999,-300,0,0
2019-11-14,BUY,995.6919999999998,100,1,100
2019-11-15,BUY,998.6919999999998,100,2,200
2019-11-25,SELL,956.742,-200,0,0
2019-11-29,SELL,934.192,-100,1,-100
2019-12-02,SELL,886.8920000000002,-100,2,-200
2019-12-09,BUY,943.6920000000002,200,0,0
2019-12-31,BUY,951.692,100,1,100
2020-01-03,SELL,885.692,-100,0,0
2020-01-06,SELL,839.5520000000001,-100,1,-100
2020-01-14,BUY,892.8920000000002,100,0,0
2020-01-23,SELL,844.6920000000002,-100,1,-100
2020-02-03,SELL,753.6920000000002,-100,2,-200
2020-02-05,BUY,818.692,200,0,0
2020-02-21,BUY,880.1520000000002,100,1,100
2020-02-24,BUY,874.192,100,2,200
2020-02-27,SELL,844.6920000000002,-200,0,0
2024-04-12,SELL,1544.6119999999999,-100,1,-100
2024-04-15,SELL,1528.6219999999998,-100,2,-200
2024-04-24,BUY,1590.5919999999999,200,0,0
2024-05-28,SELL,1564.0119999999997,-100,1,-100
2024-05-31,SELL,1544.1119999999999,-100,2,-200
2024-06-04,SELL,1534.1119999999999,-100,3,-300
2024-06-11,SELL,1496.6019999999999,-100,4,-400
2024-07-19,BUY,1415.2979999999998,400,0,0
2024-09-10,SELL,1294.5079999999998,-100,1,-100
2024-09-13,SELL,1255.4879999999998,-100,2,-200
2024-09-18,SELL,1224.4879999999998,-100,3,-300
2024-09-19,SELL,1186.4879999999998,-100,4,-400
2024-09-25,BUY,1324.5379999999998,400,0,0
2025-05-30,SELL,1488.52,-100,1,-100
2025-06-03,SELL,1456.38,-100,2,-200
2025-06-10,SELL,1434.37,-100,3,-300
2025-06-13,SELL,1392.7799999999997,-100,4,-400
2025-07-07,BUY,1398.3229999999999,400,0,0
2025-07-14,BUY,1406.0430000000001,100,1,100
2025-08-04,SELL,1391.043,-100,0,0
2025-08-26,BUY,1466.3629999999998,100,1,100
2025-08-28,SELL,1424.013,-100,0,0
2025-09-03,BUY,1467.043,100,1,100
2025-09-22,SELL,1441.1329999999998,-100,0,0
2025-09-25,SELL,1418.8729999999998,-100,1,-100
2025-09-29,SELL,1415.4229999999998,-100,2,-200
2025-10-10,SELL,1413.6429999999998,-100,3,-300
2025-10-14,SELL,1406.033,-100,4,-400
2025-10-17,BUY,1459.1429999999998,400,0,0
2025-11-19,BUY,1450.043,100,1,100
2025-11-26,SELL,1424.9229999999998,-100,0,0
2025-12-05,SELL,1400.023,-100,1,-100
2025-12-10,SELL,1376.043,-100,2,-200
2025-12-11,SELL,1382.703,-100,3,-300
2025-12-26,BUY,1414.17,300,0,0
