Date,纳指ETF,沪深300ETF,黄金ETF,科技ETF华宝,权重合计
2025-02-13,0.0,0.2139536222957042,0.49329538025430675,0.29275099744998917,1.0
2025-02-20,0.07281841718660088,0.2552510622445267,0.36088157692882195,0.3110489436400504,1.0
2025-02-27,0.0,0.41730155680704134,0.29110464738987146,0.29159379580308714,1.0
2025-03-06,0.0,0.4042266830035177,0.3014035568009383,0.2943697601955439,0.9999999999999999
2025-03-13,0.0,0.38369213774729427,0.6163078622527057,0.0,1.0
2025-03-20,0.0,0.26116228432205224,0.7388377156779478,0.0,1.0
2025-03-27,0.0,0.0,1.0,0.0,1.0
2025-04-03,0.0,0.0,1.0,0.0,1.0
2025-04-11,0.015062472776256807,0.0,0.9849375272237432,0.0,1.0
2025-04-18,0.0,0.0,1.0,0.0,1.0
2025-04-25,0.0,0.0,1.0,0.0,1.0
2025-05-07,0.24417408447428035,0.0,0.7558259155257198,0.0,1.0
2025-05-14,0.2970095721070579,0.5051379528994279,0.00900815600484378,0.18884431898867032,0.9999999999999999
2025-05-21,0.4662586778993335,0.3811992132875137,0.0,0.15254210881315275,1.0
2025-05-28,0.769001132051899,0.23099886794810112,0.0,0.0,1.0000000000000002
2025-06-05,0.6275301557247548,0.25004288865540947,0.0,0.12242695561983577,1.0
2025-06-12,0.14591158488688638,0.0,0.8002402823367621,0.05384813277635136,0.9999999999999999
2025-06-19,0.2270188315613482,0.0,0.144233971836349,0.6287471966023028,1.0
2025-06-26,0.1550916264342233,0.3498580803114656,0.037217147920663406,0.4578331453336477,1.0
2025-07-03,0.3278984926486927,0.3330137406321379,0.0,0.33908776671916946,1.0
2025-07-10,0.33106911322837923,0.3351640768324503,0.0,0.3337668099391705,1.0
2025-07-17,0.2817242293237191,0.3785853608831055,0.0,0.33969040979317544,1.0
2025-07-24,0.22578703682027543,0.4524004843398324,0.014120864849882253,0.30769161399000994,1.0
2025-07-31,0.3363929186679364,0.2389793647277326,0.0,0.42462771660433096,1.0
2025-08-07,0.15998146984131775,0.26954726536139106,0.139145417032353,0.4313258477649382,1.0
2025-08-14,0.2522178352182453,0.3222883776936429,0.03563687087564887,0.38985691621246293,1.0
2025-08-21,0.11301512527872418,0.33105788646860423,0.0,0.5559269882526716,1.0
2025-08-28,0.0,0.4258226926086323,0.14914017389579093,0.4250371334955767,1.0
2025-09-04,0.0,0.34720767133529346,0.33837870005961423,0.3144136286050925,1.0000000000000002
2025-09-11,0.0,0.30801336136764446,0.42505311617668634,0.26693352245566915,1.0
2025-09-18,0.22494055802902965,0.17178745527380557,0.35411432802702747,0.24915765867013728,1.0
2025-09-25,0.31762208836024186,0.12139558781524852,0.41379997086610343,0.1471823529584063,1.0
2025-10-10,0.4223808146840926,0.15351172264114502,0.23871191355010113,0.18539554912466116,0.9999999999999999
2025-10-17,0.31698975245335725,0.0,0.6830102475466427,0.0,1.0
2025-10-24,0.3970903461565145,0.18646628671875282,0.32939660987416974,0.08704675725056293,1.0
2025-10-31,0.6445615700008375,0.0894909657414991,0.2659474642576633,0.0,0.9999999999999999
2025-11-07,0.4543653298350399,0.3089068078348607,0.23672786233009951,0.0,1.0
2025-11-14,0.610498384352303,0.38950161564769703,0.0,0.0,1.0
2025-11-21,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,1.0,0.0,1.0
2025-12-05,0.27813664076066763,0.0,0.7218633592393324,0.0,1.0
2025-12-12,0.018573136988795733,0.0,0.29678313246914256,0.6846437305420617,1.0
2025-12-19,0.17039382634377798,0.19561269096703188,0.3758961746363355,0.25809730805285475,1.0
2025-12-26,0.0,0.286450382123491,0.46344371212314467,0.2501059057533644,1.0
2026-01-06,0.0,0.38570845172774254,0.2972986629164824,0.31699288535577513,1.0
2026-01-13,0.0,0.37206166533758916,0.37932902821787706,0.2486093064445338,1.0
2026-01-20,0.0,0.27680015824901766,0.39751841610930266,0.3256814256416796,1.0
2026-01-27,0.0,0.09969509667853352,0.580481864783293,0.3198230385381737,1.0000000000000002
2026-02-03,0.0,0.0,0.7901827623054655,0.20981723769453456,1.0
2026-02-10,0.0,0.0,0.9409646792331183,0.05903532076688178,1.0
2026-02-25,0.0,0.1737603544712485,0.6506659234711925,0.17557372205755914,1.0
2026-03-04,0.0,0.0,1.0,0.0,1.0
2026-03-11,0.0,0.3179995790426172,0.6820004209573827,0.0,0.9999999999999999
2026-03-18,0.0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.3823212706878294,0.0,0.0,0.6176787293121707,1.0
2026-04-16,0.3931437567087735,0.1785449184984341,0.0,0.42831132479279244,1.0
2026-04-23,0.27091802151910427,0.27273761334263125,0.1046021051374774,0.35174226000078707,1.0
2026-04-30,0.32197706440888446,0.28403858071251425,0.0,0.3939843548786013,1.0
2026-05-12,0.331924685885814,0.31730305061569886,0.0,0.35077226349848717,1.0
2026-05-19,0.34741098050879193,0.17938114980654557,0.0,0.4732078696846625,1.0
2026-05-26,0.38971020260212513,0.16482691060544388,0.0,0.445462886792431,1.0
2026-06-02,0.5221359175852673,0.12080352508082312,0.0,0.3570605573339096,1.0
2026-06-09,0.46812170759950716,0.0,0.0,0.5318782924004929,1.0
2026-06-16,0.4897955996539182,0.08782032897959711,0.0,0.42238407136648476,1.0
2026-06-24,0.06142715438380449,0.014381710687428252,0.0,0.9241911349287673,1.0
2026-07-01,0.0,0.12855168694791577,0.0,0.8714483130520841,0.9999999999999999
